@relation EQP_12-7_unspecified-unspecified_prediction-horizon-7days

@attribute x1_bM numeric
@attribute x2_bM numeric
@attribute x3_bM numeric
@attribute x4_bM numeric
@attribute x5_bM numeric
@attribute x6_indep_bM numeric
@attribute x7_bM numeric
@attribute T3.5_indep_bA numeric
@attribute T3.6_indep_bA numeric
@attribute T3.7_indep_bA numeric
@attribute T3.8_indep_bA numeric
@attribute T3.9_indep_bA numeric
@attribute T4_indep_bA numeric
@attribute Mmean_indep_bA numeric
@attribute dE12_indep_bA numeric
@attribute bA numeric
@attribute a_bA numeric
@attribute eta_bA numeric
@attribute deltaM_bA numeric
@attribute mu3.5_indep_bA numeric
@attribute mu3.6_indep_bA numeric
@attribute mu3.7_indep_bA numeric
@attribute mu3.8_indep_bA numeric
@attribute mu3.9_indep_bA numeric
@attribute mu4_indep_bA numeric
@attribute c3.5_indep_bA numeric
@attribute c3.6_indep_bA numeric
@attribute c3.7_indep_bA numeric
@attribute c3.8_indep_bA numeric
@attribute c3.9_indep_bA numeric
@attribute c4_indep_bA numeric
@attribute continuousClass numeric

@data
-0.057031453,-4.2378902E-4,0.01913333,0.06666231,-0.030974388,3.0,0.0019607784,19.184029,0.5229167,0.5229167,0.5229167,0.5229167,0.0,3.0774999,1.5682124E7,0.6880274,2.4624572,0.016016657,-0.22901058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56
-0.089891374,-0.020702243,0.02907139,0.060942292,-0.025407314,3.37,0.0024966379,19.184029,0.5229167,0.5229167,0.5229167,0.5229167,0.0,3.0825,1.7672978E7,0.6856788,2.4586577,0.014617895,-0.21572828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.09130657,-0.0037420988,0.0033271909,0.02815038,0.010416448,0.0,0.002686556,105.3618,0.5229167,0.5229167,0.5229167,0.5229167,0.0,3.3125,1.390936E7,1.0307071,3.75927,0.010701357,-0.08727288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1
-0.06621522,-0.050825298,0.027973473,0.0311414,0.035362303,2.93,0.0025629734,105.3618,0.5229167,0.5229167,0.5229167,0.5229167,0.0,3.2150002,2.1808446E7,0.8410798,3.0491245,0.004381461,-0.06525016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1
-0.0111144185,-0.057031453,-4.2378902E-4,0.01913333,0.06666231,2.93,0.0021172485,105.3618,0.5229167,0.5229167,0.5229167,0.5229167,0.0,3.1299999,2.1453396E7,0.6081517,2.2485676,0.0061034784,-0.13737965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1
0.033852518,-0.089891374,-0.020702243,0.02907139,0.060942292,2.93,0.0019760507,105.3618,0.5229167,0.5229167,0.5229167,0.5229167,0.0,2.9424999,1.7333348E7,0.58858496,2.0769641,0.0028876073,0.031258583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1
0.026137352,-0.09130657,-0.0037420988,0.0033271909,0.02815038,2.93,0.0022427654,105.3618,0.5229167,0.5229167,0.5229167,0.5229167,0.0,2.7350001,5.6903455E9,1.8722302,5.4656024,0.0016865762,0.010699511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93
0.004143417,-0.06621522,-0.050825298,0.027973473,0.0311414,3.1,0.002490657,105.3618,0.5229167,0.5229167,0.5229167,0.5229167,0.0,2.7775002,9.882884E7,1.1402264,3.5120316,0.0053838915,0.019881964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54
-0.004006982,-0.0111144185,-0.057031453,-4.2378902E-4,0.01913333,2.93,0.0021766715,105.3618,0.5229167,0.5229167,0.5229167,0.5229167,0.0,2.845,5.5986856E7,1.210498,3.7889197,0.0016918519,-0.030050516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.010722578,0.033852518,-0.089891374,-0.020702243,0.02907139,0.0,0.0021279713,105.3618,0.5229167,0.5229167,0.5229167,0.5229167,0.0,2.825,1.4152326E7,1.0475236,3.304307,0.0034613137,-0.054398537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.036654294,0.026137352,-0.09130657,-0.0037420988,0.0033271909,0.0,0.0017410887,105.3618,0.5229167,0.5229167,0.5229167,0.5229167,0.0,2.7925,1.0108399E7,0.94493437,2.983782,0.004390196,-0.057660818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0537827,0.004143417,-0.06621522,-0.050825298,0.027973473,0.0,0.0017177731,105.3618,0.5229167,0.5229167,0.5229167,0.5229167,0.0,2.6499999,4601565.0,1.3014508,3.7938976,0.0075222477,0.014870644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0841741,-0.004006982,-0.0111144185,-0.057031453,-4.2378902E-4,0.0,0.0012169435,105.3618,0.5229167,0.5229167,0.5229167,0.5229167,0.0,2.545,1673426.4,6.61127,17.170732,0.0026748197,0.0028085709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12783635,-0.010722578,0.033852518,-0.089891374,-0.020702243,0.0,8.799476E-4,105.3618,0.5229167,0.5229167,0.5229167,0.5229167,0.0,2.575,1637910.9,3.7651875,10.040411,0.0015609699,-0.006643057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07957029,0.036654294,0.026137352,-0.09130657,-0.0037420988,0.0,0.0010048703,105.3618,0.5229167,0.5229167,0.5229167,0.5229167,0.0,2.6425,2623388.2,1.5579172,4.461849,0.0015977952,0.006016493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10163581,0.0537827,0.004143417,-0.06621522,-0.050825298,0.0,8.5125264E-4,105.3618,0.5229167,0.5229167,0.5229167,0.5229167,0.0,2.87,2836340.8,0.63565373,2.169379,0.0010106411,0.02716875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07998365,0.0841741,-0.004006982,-0.0111144185,-0.057031453,0.0,7.003571E-4,105.3618,0.5229167,0.5229167,0.5229167,0.5229167,0.0,2.8725,5394956.0,0.6396411,2.1824222,0.0011375262,0.028052092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.07
0.059673667,0.12783635,-0.010722578,0.033852518,-0.089891374,2.6,5.826875E-4,105.3618,0.5229167,0.5229167,0.5229167,0.5229167,0.0,2.8575,1.1322674E7,0.6201859,2.117234,0.0015387764,0.0261302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.07
0.058924794,0.07957029,0.036654294,0.026137352,-0.09130657,2.6,6.6886045E-4,105.3618,0.5229167,0.5229167,0.5229167,0.5229167,0.0,2.7875,1.5459453E7,0.5454742,1.8655621,0.0114851715,0.019926071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52
0.12926996,0.10163581,0.0537827,0.004143417,-0.06621522,3.07,3.4853668E-4,105.3618,0.5229167,0.5229167,0.5229167,0.5229167,0.0,2.695,1.6484872E7,0.9621346,2.9380057,0.009135927,0.016367197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20945513,0.07998365,0.0841741,-0.004006982,-0.0111144185,0.0,1.6479887E-4,105.3618,0.5229167,0.5229167,0.5229167,0.5229167,0.0,2.6949997,4227740.0,0.96211416,2.9379506,0.009135928,0.016359568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53
0.18576372,0.059673667,0.12783635,-0.010722578,0.033852518,2.58,1.6148965E-4,105.3618,0.5229167,0.5229167,0.5229167,0.5229167,0.0,2.69,4124871.8,0.9464683,2.8910525,0.009820296,0.015431166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18903327,0.058924794,0.07957029,0.036654294,0.026137352,0.0,1.8123243E-4,105.3618,0.5229167,0.5229167,0.5229167,0.5229167,0.0,2.675,3404312.5,0.9095633,2.7781346,0.010225508,0.015639067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.029490948,0.12926996,0.10163581,0.0537827,0.004143417,0.0,2.842992E-4,105.3618,0.5229167,0.5229167,0.5229167,0.5229167,0.0,2.765,3510206.8,0.53290486,1.8185347,0.0121533,0.017505884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0929296,0.20945513,0.07998365,0.0841741,-0.004006982,0.0,3.1314307E-4,717.4521,0.5229167,0.5229167,0.5229167,0.5229167,0.0,3.0149999,5501439.5,0.43984693,1.6711913,0.013239424,-0.2794838,52.39444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13
-0.10521579,0.18576372,0.059673667,0.12783635,-0.010722578,3.0,3.3403505E-4,717.4521,0.5229167,0.5229167,0.5229167,0.5229167,0.0,3.12,5987662.5,0.5159211,1.9547267,0.013278905,-0.26880932,52.39444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73
-0.0728513,0.18903327,0.058924794,0.07957029,0.036654294,3.13,2.9977105E-4,717.4521,0.5229167,0.5229167,0.5229167,0.5229167,0.0,3.27,1.249145E7,1.0032396,3.6256466,0.0075718486,-0.09393883,52.39444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57
-0.0032092333,0.029490948,0.12926996,0.10163581,0.0537827,3.13,2.90672E-4,717.4521,0.5229167,0.5229167,0.5229167,0.5229167,0.0,3.0949998,2.2995378E7,0.785361,2.7757452,0.001527058,-0.014355898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0074914694,-0.0929296,0.20945513,0.07998365,0.0841741,0.0,3.297747E-4,717.4521,0.5229167,0.5229167,0.5229167,0.5229167,0.0,2.8575,1.0103842E7,0.9873615,3.166438,0.005293802,-0.076969385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.007467389,-0.10521579,0.18576372,0.059673667,0.12783635,0.0,3.172415E-4,717.4521,0.5229167,0.5229167,0.5229167,0.5229167,0.0,2.8575,4206967.0,0.9873615,3.1664386,0.005293803,-0.07696986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.007573247,-0.0728513,0.18903327,0.058924794,0.07957029,0.0,3.1587068E-4,717.4521,0.5229167,0.5229167,0.5229167,0.5229167,0.0,2.7,3055987.2,1.1732649,3.512868,3.4800768E-4,0.005903721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009679556,-0.0032092333,0.029490948,0.12926996,0.10163581,0.0,2.718722E-4,717.4521,0.5229167,0.5229167,0.5229167,0.5229167,0.0,2.6599998,2881021.0,1.1576008,3.4682937,4.3743834E-4,0.003894806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0437721,-0.0074914694,-0.0929296,0.20945513,0.07998365,0.0,2.4372546E-4,717.4521,0.5229167,0.5229167,0.5229167,0.5229167,0.0,2.7075,3959469.2,1.1627088,3.4930868,4.450809E-4,-0.004266262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07748234,0.007467389,-0.10521579,0.18576372,0.059673667,0.0,1.85756E-4,717.4521,0.5229167,0.5229167,0.5229167,0.5229167,0.0,2.585,4435030.5,2.0932739,5.756166,0.004338575,0.010161161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07401323,-0.007573247,-0.0728513,0.18903327,0.058924794,0.0,1.894391E-4,717.4521,0.5229167,0.5229167,0.5229167,0.5229167,0.0,2.635,4768068.0,2.1838818,6.099581,0.005045678,-0.032999516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04036081,0.009679556,-0.0032092333,0.029490948,0.12926996,0.0,2.0572271E-4,717.4521,0.5229167,0.5229167,0.5229167,0.5229167,0.0,2.7525,3339981.8,1.1699326,3.5652921,0.002340689,-0.0074338913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010785937,0.0437721,-0.0074914694,-0.0929296,0.20945513,0.0,2.2622636E-4,717.4521,0.5229167,0.5229167,0.5229167,0.5229167,0.0,2.7575,2973381.8,1.17116,3.5745265,0.0019276516,-0.012125015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68
-0.020318627,0.07748234,0.007467389,-0.10521579,0.18576372,2.84,2.1374642E-4,717.4521,0.5229167,0.5229167,0.5229167,0.5229167,0.0,2.84,4236278.5,1.7865878,5.418962,9.181641E-4,0.0068650246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.06643927,0.07401323,-0.007573247,-0.0728513,0.18903327,0.0,2.997696E-4,717.4521,0.5229167,0.5229167,0.5229167,0.5229167,0.0,2.835,6801245.5,1.7084955,5.1886377,9.328259E-4,0.0030369759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73
0.0034862757,0.04036081,0.009679556,-0.0032092333,0.029490948,3.49,2.0082766E-4,717.4521,0.5229167,0.5229167,0.5229167,0.5229167,0.0,2.9475,1.2981647E7,0.67410296,2.3319714,0.0067478567,0.03063035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3
0.020747542,0.010785937,0.0437721,-0.0074914694,-0.0929296,3.49,1.9602015E-4,717.4521,0.5229167,0.5229167,0.5229167,0.5229167,0.0,2.935,2.819221E7,0.6600593,2.2823267,0.0065735523,0.032239676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3
-0.032211304,-0.020318627,0.07748234,0.007467389,-0.10521579,2.73,2.670132E-4,717.4521,0.5229167,0.5229167,0.5229167,0.5229167,0.0,2.8525,2.8210498E7,0.5723802,1.9777672,0.0060831555,0.03466153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.011545658,-0.06643927,0.07401323,-0.007573247,-0.0728513,0.0,2.7679012E-4,717.4521,0.5229167,0.5229167,0.5229167,0.5229167,0.0,3.0075002,1.576349E7,0.5349075,1.9537872,0.006851718,-0.16257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.02534759,0.0034862757,0.04036081,0.009679556,-0.0032092333,0.0,2.3925785E-4,717.4521,0.5229167,0.5229167,0.5229167,0.5229167,0.0,2.8125,8417625.0,0.7384766,2.422018,0.00518194,0.020250559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.015671372,0.020747542,0.010785937,0.0437721,-0.0074914694,0.0,1.7590835E-4,717.4521,0.5229167,0.5229167,0.5229167,0.5229167,0.0,2.795,5133084.5,0.72322,2.3664527,0.0051039713,0.027893543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75
0.081689835,-0.032211304,-0.020318627,0.07748234,0.007467389,2.59,1.5186695E-4,717.4521,0.5229167,0.5229167,0.5229167,0.5229167,0.0,2.815,5425265.5,0.7510974,2.459392,0.007820655,0.025601625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.37
