@relation EQP_5-16_unspecified-unspecified_prediction-horizon-7days

@attribute x1_bM numeric
@attribute x2_bM numeric
@attribute x3_bM numeric
@attribute x4_bM numeric
@attribute x5_bM numeric
@attribute x6_indep_bM numeric
@attribute x7_bM numeric
@attribute T3.5_indep_bA numeric
@attribute T3.6_indep_bA numeric
@attribute T3.7_indep_bA numeric
@attribute T3.8_indep_bA numeric
@attribute T3.9_indep_bA numeric
@attribute T4_indep_bA numeric
@attribute Mmean_indep_bA numeric
@attribute dE12_indep_bA numeric
@attribute bA numeric
@attribute a_bA numeric
@attribute eta_bA numeric
@attribute deltaM_bA numeric
@attribute mu3.5_indep_bA numeric
@attribute mu3.6_indep_bA numeric
@attribute mu3.7_indep_bA numeric
@attribute mu3.8_indep_bA numeric
@attribute mu3.9_indep_bA numeric
@attribute mu4_indep_bA numeric
@attribute c3.5_indep_bA numeric
@attribute c3.6_indep_bA numeric
@attribute c3.7_indep_bA numeric
@attribute c3.8_indep_bA numeric
@attribute c3.9_indep_bA numeric
@attribute c4_indep_bA numeric
@attribute continuousClass numeric

@data
-0.06174743,-0.010093689,-0.0042084455,0.0,0.0,0.0,0.0,506.8507,506.8507,506.8507,506.8507,-83.26736,-83.26736,3.4,1.761502E7,0.37629044,1.7309324,1.9137285E-12,-0.7999904,0.0,0.0,0.0,11.702778,11.702778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0021227598,-0.08209169,0.0067099333,0.0,0.0,0.0,0.0,506.8507,506.8507,506.8507,506.8507,-117.3375,-117.3375,3.075,8424881.0,0.48156077,1.869875,0.0036911883,-0.082947016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.005642891,-0.096200585,0.026385546,-0.010647893,0.0,0.0,0.0,506.8507,506.8507,506.8507,506.8507,-118.406944,-118.406944,2.8,4792514.5,0.5995385,2.099018,4.7434146E-6,-0.50105643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.009881258,-0.09365642,0.006070614,-0.009132504,0.0,3.0,0.0,506.8507,506.8507,506.8507,506.8507,-85.90764,-85.90764,2.8,6344761.5,0.5995385,2.099018,4.743415E-6,-0.50105643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
-5.264282E-4,-0.06174743,-0.010093689,-0.0042084455,0.0,3.0,0.0,506.8507,506.8507,506.8507,506.8507,-69.44236,-69.44236,2.775,7849150.0,1.1099885,3.4252708,0.0075888433,-0.08586168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.018936038,0.0021227598,-0.08209169,0.0067099333,0.0,0.0,0.0,506.8507,506.8507,506.8507,506.8507,-32.67014,-32.67014,2.9,1.6683843E7,1.0034732,3.3303826,0.0014344506,-0.31885576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03751731,-0.005642891,-0.096200585,0.026385546,-0.010647893,0.0,5.366696E-4,506.8507,506.8507,506.8507,506.8507,-50.385418,-50.385418,2.85,1.1506786E7,0.56796813,2.0390196,0.003291515,-0.5900247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4
0.0021033287,0.009881258,-0.09365642,0.006070614,-0.009132504,2.9,6.179097E-4,506.8507,506.8507,506.8507,506.8507,-49.479862,-49.479862,2.8249998,1.4558626E7,0.84133637,2.765851,0.03594395,-0.28744984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0036917925,-5.264282E-4,-0.06174743,-0.010093689,-0.0042084455,0.0,6.089587E-4,506.8507,506.8507,506.8507,506.8507,-115.47084,-115.47084,2.9499998,6937117.5,0.68225837,2.3577151,0.0045470595,-0.055751085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7
-0.0054781437,0.018936038,0.0021227598,-0.08209169,0.0067099333,3.2,5.4483075E-4,506.8507,506.8507,506.8507,506.8507,-106.49654,-106.49654,3.0,6985397.0,0.6272484,2.2267983,0.007836412,-0.15010595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.012732983,0.03751731,-0.005642891,-0.096200585,0.026385546,0.0,4.914825E-4,506.8507,506.8507,506.8507,506.8507,-125.577774,-125.577774,3.05,6245965.0,0.81769335,2.8390179,0.0035292646,-0.07198334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
0.05484104,0.0021033287,0.009881258,-0.09365642,0.006070614,2.8,4.2305994E-4,506.8507,506.8507,506.8507,506.8507,-128.5243,-128.5243,3.025,5641503.5,0.7644027,2.657371,0.0043775714,-0.07640195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.087551355,0.0036917925,-5.264282E-4,-0.06174743,-0.010093689,0.0,3.3260885E-4,506.8507,506.8507,506.8507,506.8507,-78.59583,-78.59583,2.8,6709916.5,0.8781865,2.803975,0.0013254626,0.0070848465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09223437,-0.0054781437,0.018936038,0.0021227598,-0.08209169,0.0,2.881101E-4,506.8507,506.8507,506.8507,506.8507,-143.67014,-143.67014,2.675,2741798.8,1.71579,4.978814,0.024131449,-0.10176182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02228415,0.012732983,0.03751731,-0.005642891,-0.096200585,0.0,4.2136235E-4,506.8507,506.8507,506.8507,506.8507,-99.09653,-99.09653,2.6399999,6280573.5,1.8910834,5.3375125,0.0023520228,-0.022462845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98
0.006441593,0.05484104,0.0021033287,0.009881258,-0.09365642,3.46,4.0464776E-4,506.8507,506.8507,506.8507,506.8507,-101.60417,-101.60417,2.8049998,5780483.5,0.5599864,1.9158148,0.0061678183,0.038819313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98
-0.044637322,0.087551355,0.0036917925,-5.264282E-4,-0.06174743,3.46,4.5273663E-4,506.8507,506.8507,506.8507,506.8507,-80.86041,-80.86041,2.8175,8214320.0,0.5656277,1.9387089,0.007967066,0.032464743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.05269599,0.09223437,-0.0054781437,0.018936038,0.0021227598,0.0,4.1461637E-4,506.8507,506.8507,506.8507,506.8507,-142.2368,-142.2368,2.8874998,4639904.5,0.59483653,2.0626433,0.0024139204,-0.007580042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05311179,0.02228415,0.012732983,0.03751731,-0.005642891,0.0,2.919578E-4,506.8507,506.8507,506.8507,506.8507,-226.5104,-226.5104,2.915,2951099.8,0.6412135,2.2141902,3.9290893E-4,0.006875038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68
0.06807172,0.006441593,0.05484104,0.0021033287,0.009881258,2.63,2.5284948E-4,506.8507,506.8507,506.8507,506.8507,-227.64168,-227.64168,2.7075,1920254.5,1.3438709,3.9835835,0.004066013,0.01573944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.084327936,-0.044637322,0.087551355,0.0036917925,-5.264282E-4,0.0,2.5284948E-4,506.8507,506.8507,506.8507,506.8507,-251.82222,-251.82222,2.7400002,1722847.5,1.50504,4.4688625,0.0091272155,0.010735273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.117660165,-0.05269599,0.09223437,-0.0054781437,0.018936038,0.0,1.8393573E-4,506.8507,506.8507,506.8507,506.8507,-139.83264,-139.83264,2.625,3505229.2,2.936582,8.053581,0.021874717,-0.06250167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08646321,0.05311179,0.02228415,0.012732983,0.03751731,0.0,1.606685E-4,506.8507,506.8507,506.8507,506.8507,-171.98611,-171.98611,2.7525,2731733.8,0.8567666,2.703303,0.005264173,0.024761438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.041086912,0.06807172,0.006441593,0.05484104,0.0021033287,0.0,1.9037114E-4,506.8507,506.8507,506.8507,506.8507,-179.19861,-179.19861,2.72,2803666.8,0.79548776,2.5087795,0.0045474214,0.026237488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84
0.08205962,0.084327936,-0.044637322,0.087551355,0.0036917925,2.84,1.434442E-4,506.8507,506.8507,506.8507,506.8507,-154.52916,-154.52916,2.76,3418656.0,0.80182993,2.5581033,0.0021578271,-0.010331392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59
0.038267016,0.117660165,-0.05269599,0.09223437,-0.0054781437,2.84,1.4120982E-4,506.8507,506.8507,506.8507,506.8507,-143.71388,-143.71388,2.8400002,3661363.2,0.8853948,2.9035969,0.010336022,-0.09943724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59
0.011898756,0.08646321,0.05311179,0.02228415,0.012732983,2.84,1.4799062E-4,506.8507,506.8507,506.8507,506.8507,-17.709028,-17.709028,2.67,2.2757812E7,0.8854074,2.8155828,2.323001E-11,-0.3399856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.023823261,0.041086912,0.06807172,0.006441593,0.05484104,0.0,1.6148467E-4,506.8507,506.8507,506.8507,506.8507,-27.510418,-27.510418,2.6925,1.5996036E7,0.83449745,2.6671948,4.3323892E-4,-0.356169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.011237025,0.08205962,0.084327936,-0.044637322,0.087551355,0.0,1.550223E-4,506.8507,506.8507,506.8507,506.8507,-70.68125,-70.68125,2.6775,5746759.0,1.5479735,4.4897513,0.007404581,-0.06040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.02963984,0.038267016,0.117660165,-0.05269599,0.09223437,0.0,1.7329432E-4,506.8507,506.8507,506.8507,506.8507,-105.611115,-105.611115,2.6225,3656173.8,2.2021408,6.120167,0.0020930201,8.1038475E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19
-0.036454797,0.011898756,0.08646321,0.05311179,0.02228415,2.72,1.9037009E-4,506.8507,506.8507,506.8507,506.8507,-105.60764,-105.60764,2.6775,4949230.0,2.89262,8.090043,0.0032580548,-0.01678729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74
-0.023113608,0.023823261,0.041086912,0.06807172,0.006441593,3.19,1.8944025E-4,506.8507,506.8507,506.8507,506.8507,-83.43403,-83.43403,2.8274999,6264548.5,1.0118791,3.206141,0.003902911,0.021497965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74
0.019605756,-0.011237025,0.08205962,0.084327936,-0.044637322,3.19,1.3538702E-4,506.8507,506.8507,506.8507,506.8507,-41.077778,-41.077778,2.7800002,1.25671E7,0.89459187,2.8320184,0.005904877,0.024290085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.071947694,-0.02963984,0.038267016,0.117660165,-0.05269599,0.0,1.0542445E-4,506.8507,506.8507,506.8507,506.8507,-17.073612,-17.073612,2.81,3.122381E7,0.9546428,3.027599,0.0056461655,0.018553019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.025294065,-0.036454797,0.011898756,0.08646321,0.05311179,0.0,1.5985142E-4,506.8507,506.8507,506.8507,506.8507,-74.29305,-74.29305,2.8149998,9086901.0,1.0223627,3.2670264,1.9382128E-4,-0.005564928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.014344811,-0.023113608,0.023823261,0.041086912,0.06807172,0.0,1.7156865E-4,506.8507,506.8507,506.8507,506.8507,-119.45416,-119.45416,2.8374999,4644805.0,0.8767548,2.8768673,1.0154991E-5,-0.0012676716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.011385322,0.019605756,-0.011237025,0.08205962,0.084327936,0.0,1.4646466E-4,506.8507,506.8507,506.8507,506.8507,-200.86388,-200.86388,2.8500001,3107049.8,0.9138983,2.9936857,2.5688167E-4,0.0042681694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72
-0.04910028,0.071947694,-0.02963984,0.038267016,0.117660165,2.99,1.4799339E-4,506.8507,506.8507,506.8507,506.8507,-190.83403,-190.83403,2.9125,3254311.2,0.9100669,2.9956229,5.057407E-4,-0.011651278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65
0.014922261,0.025294065,-0.036454797,0.011898756,0.08646321,2.72,1.4419488E-4,506.8507,506.8507,506.8507,506.8507,-139.07986,-139.07986,2.9075,4371987.0,0.8945553,2.9459722,8.707177E-4,-0.013225555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.022796035,0.014344811,-0.023113608,0.023823261,0.041086912,0.0,2.0082877E-4,506.8507,506.8507,506.8507,506.8507,-154.22223,-154.22223,2.75,3664694.8,1.5256218,4.5405126,0.0056274203,0.013828278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63
0.003016591,-0.011385322,0.019605756,-0.011237025,0.08205962,3.16,1.434442E-4,506.8507,506.8507,506.8507,506.8507,-75.00139,-75.00139,2.88,7518242.0,1.0751332,3.4414365,0.0030466698,-0.04093957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04185486,-0.04910028,0.071947694,-0.02963984,0.038267016,0.0,1.1083521E-4,506.8507,506.8507,506.8507,506.8507,-90.390976,-90.390976,2.79,5384417.5,0.9849978,3.093197,0.0076849996,0.019691467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.042106032,0.014922261,0.025294065,-0.036454797,0.011898756,0.0,1.0780319E-4,506.8507,506.8507,506.8507,506.8507,-117.8632,-117.8632,2.7400002,3941387.5,0.86543787,2.7163527,0.0069995695,0.02129674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0812639,-0.022796035,0.014344811,-0.023113608,0.023823261,0.0,1.1456035E-4,506.8507,506.8507,506.8507,506.8507,-81.42361,-81.42361,2.715,5808764.5,0.81964463,2.570388,0.007589018,0.024021387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01452291,0.003016591,-0.011385322,0.019605756,-0.011237025,0.0,1.297521E-4,506.8507,506.8507,506.8507,506.8507,-120.67917,-120.67917,2.6025,3110523.2,3.03722,8.249418,8.9863344E-4,-0.006108284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0016032457,0.04185486,-0.04910028,0.071947694,-0.02963984,0.0,1.0961447E-4,506.8507,506.8507,506.8507,506.8507,-113.41805,-113.41805,2.6275,3265784.0,2.2041583,6.1364784,0.01169663,-0.054046154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00892055,0.042106032,0.014922261,0.025294065,-0.036454797,0.0,1.0136076E-4,506.8507,506.8507,506.8507,506.8507,-97.14931,-97.14931,2.645,7723265.0,2.71805,7.534295,0.01030051,-0.041948557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1253612,0.0812639,-0.022796035,0.014344811,-0.023113608,0.0,4.8189286E-5,1866.8049,1866.8049,506.8507,506.8507,-99.420135,-99.420135,2.9225,7581592.0,0.48803303,1.7713293,0.009678646,0.030472517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16762829,0.01452291,0.003016591,-0.011385322,0.019605756,0.0,4.075956E-5,1866.8049,1866.8049,506.8507,506.8507,-97.0375,-97.0375,2.8899999,7830842.0,0.46972385,1.7025547,0.008988967,0.035413742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18374693,0.0016032457,0.04185486,-0.04910028,0.071947694,0.0,3.0805408E-5,1866.8049,1866.8049,506.8507,506.8507,-100.56736,-100.56736,2.895,7378798.5,0.47441757,1.7184917,0.008258753,0.03768134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1724143,0.00892055,0.042106032,0.014922261,0.025294065,0.0,3.0805408E-5,1866.8049,1866.8049,506.8507,506.8507,-102.56666,-102.56666,2.8975,7137310.0,0.47635648,1.7252958,0.0082234545,0.03814149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03717053,0.1253612,0.0812639,-0.022796035,0.014344811,0.0,3.7276815E-5,1866.8049,1866.8049,506.8507,506.8507,-86.98056,-86.98056,2.6075,4881568.0,2.4515834,6.737556,0.0027119461,0.0017533302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.030189991,0.16762829,0.01452291,0.003016591,-0.011385322,0.0,3.3087163E-5,1866.8049,1866.8049,506.8507,506.8507,-109.09306,-109.09306,2.705,4230587.0,1.2767323,3.7986138,8.392236E-5,-0.005262375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.018981338,0.18374693,0.0016032457,0.04185486,-0.04910028,0.0,2.7019858E-5,1866.8049,1866.8049,506.8507,506.8507,-138.96112,-138.96112,2.725,3188536.2,1.1907862,3.589945,0.003268445,-0.04476857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.012601256,0.1724143,0.00892055,0.042106032,0.014922261,0.0,2.823731E-5,1866.8049,1866.8049,506.8507,506.8507,-143.49722,-143.49722,2.73,3686225.2,1.2130879,3.6567829,0.0031218564,-0.0444417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.035981774,0.03717053,0.1253612,0.0812639,-0.022796035,0.0,2.9073266E-5,1866.8049,1866.8049,506.8507,506.8507,-139.89098,-139.89098,2.87,3811705.8,1.2658192,3.977954,0.009303981,-0.08259249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.043337822,0.030189991,0.16762829,0.01452291,0.003016591,0.0,2.4527091E-5,1866.8049,1866.8049,506.8507,506.8507,-100.93263,-100.93263,2.7625,4745666.5,1.1151615,3.4256866,6.508992E-4,-0.011919737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.04053855,0.018981338,0.18374693,0.0016032457,0.04185486,0.0,3.5751884E-5,1866.8049,1866.8049,506.8507,506.8507,-69.92361,-69.92361,2.7224998,1.5238148E7,1.0879142,3.3068993,0.0048528933,0.020330906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72
0.016050816,0.012601256,0.1724143,0.00892055,0.042106032,3.92,2.527382E-5,1664.4403,1664.4403,2159.5881,2159.5881,0.0,-49.59514,3.0475001,2.176262E7,0.4149009,1.6094633,0.0015185601,0.040848732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67
0.023526192,0.035981774,0.03717053,0.1253612,0.0812639,2.72,2.4712419E-5,1664.4403,1664.4403,2159.5881,2159.5881,0.0,-48.0625,2.9625,2.0859018E7,0.37665534,1.4608943,0.009541351,0.041402817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02880323,0.043337822,0.030189991,0.16762829,0.01452291,0.0,2.0101872E-5,1664.4403,1664.4403,2159.5881,2159.5881,0.0,-60.577084,2.9950001,1.6531728E7,0.414989,1.6191796,0.01748266,0.018259048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07661092,-0.04053855,0.018981338,0.18374693,0.0016032457,0.0,2.1060361E-5,1664.4403,1664.4403,2159.5881,2159.5881,0.0,-58.05764,2.96,1.7011054E7,0.3761407,1.4584292,0.00929903,0.042649984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97
0.047960043,0.016050816,0.012601256,0.1724143,0.00892055,2.56,1.814642E-5,1664.4403,1664.4403,2159.5881,2159.5881,0.0,-55.527775,2.62,6418310.0,2.7997675,7.680444,0.0049198936,-0.023243427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97
-0.0010855198,0.023526192,0.035981774,0.03717053,0.1253612,2.56,2.4898407E-5,1664.4403,1664.4403,2159.5881,2159.5881,0.0,-51.733334,2.5674999,7798070.0,3.5848157,9.549067,0.0027079612,0.0062463284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.054913163,0.02880323,0.043337822,0.030189991,0.16762829,0.0,1.3756149E-5,1664.4403,1664.4403,2159.5881,2159.5881,0.0,-31.13264,2.6425002,1.3141639E7,1.0971262,3.244209,0.010280287,0.012993813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62
