@relation EQP_5-17_unspecified-unspecified_prediction-horizon-7days

@attribute x1_bM numeric
@attribute x2_bM numeric
@attribute x3_bM numeric
@attribute x4_bM numeric
@attribute x5_bM numeric
@attribute x6_indep_bM numeric
@attribute x7_bM numeric
@attribute T3.5_indep_bA numeric
@attribute T3.6_indep_bA numeric
@attribute T3.7_indep_bA numeric
@attribute T3.8_indep_bA numeric
@attribute T3.9_indep_bA numeric
@attribute T4_indep_bA numeric
@attribute Mmean_indep_bA numeric
@attribute dE12_indep_bA numeric
@attribute bA numeric
@attribute a_bA numeric
@attribute eta_bA numeric
@attribute deltaM_bA numeric
@attribute mu3.5_indep_bA numeric
@attribute mu3.6_indep_bA numeric
@attribute mu3.7_indep_bA numeric
@attribute mu3.8_indep_bA numeric
@attribute mu3.9_indep_bA numeric
@attribute mu4_indep_bA numeric
@attribute c3.5_indep_bA numeric
@attribute c3.6_indep_bA numeric
@attribute c3.7_indep_bA numeric
@attribute c3.8_indep_bA numeric
@attribute c3.9_indep_bA numeric
@attribute c4_indep_bA numeric
@attribute continuousClass numeric

@data
0.037441015,-0.124189734,0.0,0.0,0.0,0.0,0.0,530.2535,530.2535,530.2535,530.2535,530.2535,530.2535,3.0,1.4376435E7,0.62724733,2.226795,0.007836397,-0.15010667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.021342397,-0.07076478,0.0,0.0,0.0,0.0,0.0,530.2535,530.2535,530.2535,530.2535,530.2535,530.2535,2.825,8864127.0,0.87002045,2.8028607,6.7019276E-4,-0.021603346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.017182708,0.0076503754,-0.13873088,0.0,0.0,0.0,0.0,530.2535,530.2535,530.2535,530.2535,530.2535,530.2535,3.025,1.4219166E7,0.89067584,3.0393472,0.008005512,-0.11240554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3
-0.04378128,-0.011936545,-0.06930876,0.0,0.0,2.8,0.0,530.2535,530.2535,530.2535,530.2535,530.2535,530.2535,2.9250002,1.6062409E7,0.97654384,3.2014434,0.0022070361,0.021659136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8
-0.05988729,0.037441015,-0.124189734,0.0,0.0,3.3,0.0,530.2535,530.2535,530.2535,530.2535,530.2535,530.2535,3.025,1.7751064E7,0.44700965,1.7725146,0.00109076,-0.6652715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.047735333,-0.021342397,-0.07076478,0.0,0.0,0.0,0.0,530.2535,530.2535,530.2535,530.2535,530.2535,530.2535,3.05,3.1261018E7,0.6020603,2.2878292,4.7369515E-14,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.037843227,-0.017182708,0.0076503754,-0.13873088,0.0,0.0,0.0,530.2535,530.2535,530.2535,530.2535,530.2535,530.2535,2.925,7098611.0,1.2041193,3.9735942,7.579123E-14,-4.7683716E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8
-0.020329893,-0.04378128,-0.011936545,-0.06930876,0.0,2.6,0.0,530.2535,530.2535,530.2535,530.2535,530.2535,530.2535,2.875,7139949.0,0.8864923,2.9377413,6.7665364E-4,-0.013893843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.012456417,-0.05988729,0.037441015,-0.124189734,0.0,0.0,0.0,530.2535,530.2535,530.2535,530.2535,530.2535,530.2535,2.75,4870199.0,0.62472975,2.2263627,1.2789769E-11,-0.7637212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0037349463,-0.047735333,-0.021342397,-0.07076478,0.0,0.0,0.0,530.2535,530.2535,530.2535,530.2535,530.2535,530.2535,2.725,4639588.0,1.5282787,4.5848703,1.585834E-4,-0.20002246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3
-0.02519703,-0.037843227,-0.017182708,0.0076503754,-0.13873088,3.0,0.0011807951,530.2535,530.2535,530.2535,530.2535,530.2535,530.2535,2.7749999,1.5049312E7,1.5270097,4.5825043,1.4952055E-4,-9.660721E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0013571978,-0.020329893,-0.04378128,-0.011936545,-0.06930876,0.0,0.0010701712,530.2535,530.2535,530.2535,530.2535,530.2535,530.2535,2.95,1.2918778E7,0.98586965,3.2533684,1.296297E-4,1.4305115E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.004537165,-0.012456417,-0.05988729,0.037441015,-0.124189734,0.0,0.0010701712,530.2535,530.2535,530.2535,530.2535,530.2535,530.2535,2.9,6404019.5,0.8198108,2.7225041,9.579377E-4,-0.020893335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8
-0.015226483,0.0037349463,-0.047735333,-0.021342397,-0.07076478,3.0,0.0010469825,530.2535,530.2535,530.2535,530.2535,530.2535,530.2535,2.975,8087802.0,0.8158205,2.8161416,0.015839355,-0.15191317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8
0.026120663,-0.02519703,-0.037843227,-0.017182708,0.0076503754,3.0,9.85854E-4,530.2535,530.2535,530.2535,530.2535,530.2535,530.2535,2.875,7374133.0,0.8446261,2.8045876,4.346215E-4,-0.020507812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.008948624,-0.0013571978,-0.020329893,-0.04378128,-0.011936545,0.0,0.0011384113,530.2535,530.2535,530.2535,530.2535,530.2535,530.2535,2.75,4475182.0,1.5051672,4.515497,1.1671848E-11,3.0994415E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2
-0.030204296,-0.004537165,-0.012456417,-0.05988729,0.037441015,3.0,0.0013184575,530.2535,530.2535,530.2535,530.2535,530.2535,530.2535,2.85,1.3933198E7,0.76419234,2.5982585,1.5858252E-4,-0.40000582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1
-0.041788876,-0.015226483,0.0037349463,-0.047735333,-0.021342397,3.2,0.0013973529,530.2535,530.2535,530.2535,530.2535,530.2535,530.2535,2.8999999,1.4315615E7,0.99111193,3.2192776,0.0026747482,-0.0481472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07090008,0.026120663,-0.02519703,-0.037843227,-0.017182708,0.0,0.0016088403,530.2535,530.2535,530.2535,530.2535,530.2535,530.2535,3.025,1.4607204E7,1.4264266,4.659993,0.008817694,-0.066900015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.04565835,-0.008948624,-0.0013571978,-0.020329893,-0.04378128,0.0,0.0015605377,530.2535,530.2535,530.2535,530.2535,530.2535,530.2535,3.1499999,2.0080814E7,1.9819971,6.5883436,0.002674769,-0.02409339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6
0.036109507,-0.030204296,-0.004537165,-0.012456417,-0.05988729,2.7,0.0010273958,530.2535,530.2535,530.2535,530.2535,530.2535,530.2535,3.075,1.7519958E7,0.84924805,2.9564908,0.01828205,-0.18130422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.068862855,-0.041788876,-0.015226483,0.0037349463,-0.047735333,0.0,8.6839555E-4,530.2535,530.2535,530.2535,530.2535,530.2535,530.2535,2.9249997,7549050.5,0.76438487,2.5808787,0.0043775644,-0.07641268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
0.09553707,-0.07090008,0.026120663,-0.02519703,-0.037843227,2.7,8.3157583E-4,530.2535,530.2535,530.2535,530.2535,530.2535,530.2535,2.825,7701252.0,0.8284388,2.7294154,4.025026E-4,0.0053505898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.081983805,-0.04565835,-0.008948624,-0.0013571978,-0.020329893,0.0,8.8577386E-4,530.2535,530.2535,530.2535,530.2535,530.2535,530.2535,2.625,5886475.0,1.528402,4.432366,1.5857733E-4,-0.20000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004590988,0.036109507,-0.030204296,-0.004537165,-0.012456417,0.0,9.953249E-4,530.2535,530.2535,530.2535,530.2535,530.2535,530.2535,2.6750002,5555033.5,1.527151,4.430182,1.4951736E-4,-9.455681E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9
-0.007141471,0.068862855,-0.041788876,-0.015226483,0.0037349463,3.0,9.123094E-4,530.2535,530.2535,530.2535,530.2535,530.2535,530.2535,2.775,1.1178564E7,1.1099885,3.425271,0.0075888433,-0.08586192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.048558712,0.09553707,-0.07090008,0.026120663,-0.02519703,0.0,0.0011629954,530.2535,530.2535,530.2535,530.2535,530.2535,530.2535,2.8249998,1.0404184E7,0.84133637,2.765851,0.03594395,-0.28744984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.054172754,0.081983805,-0.04565835,-0.008948624,-0.0013571978,0.0,0.0012877784,530.2535,530.2535,530.2535,530.2535,530.2535,530.2535,3.025,1.7310856E7,1.4701738,4.823563,0.0056197573,0.019052505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.008684874,0.004590988,0.036109507,-0.030204296,-0.004537165,0.0,0.0010568643,530.2535,530.2535,530.2535,530.2535,530.2535,530.2535,3.1,1.7696626E7,1.3801783,4.6236057,0.0046653226,-0.05000615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0061095953,-0.007141471,0.068862855,-0.041788876,-0.015226483,0.0,9.516359E-4,530.2535,530.2535,530.2535,530.2535,530.2535,530.2535,3.0749998,9609213.0,1.3575206,4.550664,0.004738279,-0.05218792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.007995367,-0.048558712,0.09553707,-0.07090008,0.026120663,0.0,0.0011005041,530.2535,530.2535,530.2535,530.2535,530.2535,530.2535,2.975,1.1346332E7,0.65555596,2.295332,0.01265363,-0.20135164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9
0.054650545,-0.054172754,0.081983805,-0.04565835,-0.008948624,3.13,8.828552E-4,530.2535,530.2535,530.2535,530.2535,530.2535,530.2535,2.9325001,9761831.0,0.72468024,2.4701777,0.015880486,-0.20864487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33
-0.03370893,-0.008684874,0.004590988,0.036109507,-0.030204296,2.9,0.0013339702,530.2535,530.2535,530.2535,530.2535,530.2535,530.2535,2.8575,3.239187E7,0.8493142,2.815991,0.021296144,-0.18560553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
-0.040358603,-0.0061095953,-0.007141471,0.068862855,-0.041788876,4.33,0.001257612,813.9049,1106.4556,1106.4556,1106.4556,1106.4556,1106.4556,3.2150002,7.753732E7,0.32583869,1.3926243,0.0023068625,0.056031704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0040136576,0.007995367,-0.048558712,0.09553707,-0.07090008,0.0,0.0011314432,813.9049,1106.4556,1106.4556,1106.4556,1106.4556,1106.4556,3.2150002,4.6180008E7,0.32583895,1.392625,0.002306861,0.056032658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.03768772,0.054650545,-0.054172754,0.081983805,-0.04565835,0.0,0.0011453879,813.9049,1106.4556,1106.4556,1106.4556,1106.4556,1106.4556,3.07,3.3360274E7,0.29046583,1.236783,0.0059612473,0.0720706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.015907109,-0.03370893,-0.008684874,0.004590988,0.036109507,0.0,0.0011951565,813.9049,1106.4556,1106.4556,1106.4556,1106.4556,1106.4556,3.055,2.7760018E7,0.28628156,1.219643,0.0071093473,0.06970787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0021473765,-0.040358603,-0.0061095953,-0.007141471,0.068862855,0.0,0.0012764058,813.9049,1106.4556,1106.4556,1106.4556,1106.4556,1106.4556,2.7075,3522663.5,1.1484903,3.4545903,0.006839371,-0.067940235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.026789844,-0.0040136576,0.007995367,-0.048558712,0.09553707,0.0,0.0013614516,813.9049,1106.4556,1106.4556,1106.4556,1106.4556,1106.4556,2.7875,4407963.0,1.3378365,4.074272,0.018360836,-0.10541844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.82
-0.017391145,-0.03768772,0.054650545,-0.054172754,0.081983805,2.82,0.0012915938,813.9049,1106.4556,1106.4556,1106.4556,1106.4556,1106.4556,2.8549998,5711761.5,4.711672,13.82811,0.009763702,0.0051374435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7338686E-4,0.015907109,-0.03370893,-0.008684874,0.004590988,0.0,0.0011879681,813.9049,1106.4556,1106.4556,1106.4556,1106.4556,1106.4556,2.85,5490004.5,5.0156693,14.7462015,8.0375075E-9,-2.670288E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79
0.037855268,-0.0021473765,-0.040358603,-0.0061095953,-0.007141471,2.72,9.827048E-4,813.9049,1106.4556,1106.4556,1106.4556,1106.4556,1106.4556,2.795,1.68591E7,1.2498728,4.0017505,5.8561983E-10,-0.38172626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72
0.037113428,-0.026789844,-0.0040136576,0.007995367,-0.048558712,2.79,0.0010535665,813.9049,1106.4556,1106.4556,1106.4556,1106.4556,1106.4556,2.7875,2.1560386E7,2.977857,8.7210865,0.0018373191,-0.1086452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6
0.047968984,-0.017391145,-0.03768772,0.054650545,-0.054172754,2.72,9.272976E-4,813.9049,1106.4556,1106.4556,1106.4556,1106.4556,1106.4556,2.7625,1.6055918E7,5.5904174,15.819816,0.0031485574,-0.009809494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.120530844,8.7338686E-4,0.015907109,-0.03370893,-0.008684874,0.0,5.1666854E-4,813.9049,1106.4556,1106.4556,1106.4556,1106.4556,1106.4556,2.7075,1.839978E7,2.8266952,8.042353,0.021000596,-0.055143356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07996225,0.037855268,-0.0021473765,-0.040358603,-0.0061095953,0.0,5.6563504E-4,813.9049,1106.4556,1106.4556,1106.4556,1106.4556,1106.4556,2.7625003,1.4352317E7,1.8163896,5.362829,0.0016715756,-0.012466431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1286028,0.037113428,-0.026789844,-0.0040136576,0.007995367,0.0,4.3336485E-4,813.9049,1106.4556,1106.4556,1106.4556,1106.4556,1106.4556,2.75,6448228.5,1.8059036,5.3112874,0.0033725218,-0.0010693073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09980047,0.047968984,-0.017391145,-0.03768772,0.054650545,0.0,4.653906E-4,813.9049,1106.4556,1106.4556,1106.4556,1106.4556,1106.4556,2.7475,2595412.2,1.8076288,5.311513,0.002516236,0.0016129017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.036557913,0.120530844,8.7338686E-4,0.015907109,-0.03370893,0.0,4.013641E-4,813.9049,1106.4556,1106.4556,1106.4556,1106.4556,1106.4556,2.7675002,2704030.2,2.1314216,6.243762,0.005369216,0.010611534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07070947,0.07996225,0.037855268,-0.0021473765,-0.040358603,0.0,3.4706248E-4,813.9049,1106.4556,1106.4556,1106.4556,1106.4556,1106.4556,2.74,2243776.8,4.0029707,11.313192,8.654014E-4,0.003800869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.79
0.019429684,0.1286028,0.037113428,-0.026789844,-0.0040136576,2.55,3.7893493E-4,813.9049,1106.4556,1106.4556,1106.4556,1106.4556,1106.4556,2.6925,3114097.5,2.180183,6.215195,0.005317118,-0.020767927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.79
0.0011376143,0.09980047,0.047968984,-0.017391145,-0.03768772,2.91,4.6174784E-4,813.9049,1106.4556,1106.4556,1106.4556,1106.4556,1106.4556,2.7425,2.4520512E7,1.556948,4.6149826,0.006211704,-0.054121256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17
-0.040961027,0.036557913,0.120530844,8.7338686E-4,0.015907109,3.79,5.326248E-4,1164.4597,1490.8577,1490.8577,1106.4556,1106.4556,1106.4556,3.02,5.56287E7,0.47185028,1.7700406,0.0041921954,0.038723946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98
-0.017490983,0.07070947,0.07996225,0.037855268,-0.0021473765,3.79,3.916343E-4,1164.4597,1490.8577,1490.8577,1106.4556,1106.4556,1106.4556,3.105,1.55583488E9,0.4973973,1.8894714,5.8288843E-4,-0.008716583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98
0.007233143,0.019429684,0.1286028,0.037113428,-0.026789844,3.79,3.6046674E-4,1164.4597,1490.8577,1490.8577,1106.4556,1106.4556,1106.4556,3.0974998,1.21181581E9,0.48662698,1.8523799,7.95053E-4,-0.016570568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98
0.025030851,0.0011376143,0.09980047,0.047968984,-0.017391145,3.79,3.884296E-4,1164.4597,1490.8577,1490.8577,1106.4556,1106.4556,1106.4556,3.02,7.5126547E8,0.43795863,1.6676878,0.0015559705,-0.017866135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.040961027,-0.040961027,0.036557913,0.120530844,8.7338686E-4,0.0,4.013641E-4,1164.4597,1490.8577,1490.8577,1106.4556,1106.4556,1106.4556,2.8175,1.4358435E7,0.81673706,2.6462095,0.004469063,-0.06997728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.009425044,-0.017490983,0.07070947,0.07996225,0.037855268,0.0,4.1798022E-4,1164.4597,1490.8577,1490.8577,1106.4556,1106.4556,1106.4556,2.6950002,1.0023831E7,1.2816551,3.7991133,0.001861941,0.01577568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.040382504,0.007233143,0.019429684,0.1286028,0.037113428,0.0,4.764448E-4,1164.4597,1490.8577,1490.8577,1106.4556,1106.4556,1106.4556,2.79,8309113.5,1.3875514,4.216321,0.0062970743,-0.058677197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.49
-0.056561828,0.025030851,0.0011376143,0.09980047,0.047968984,3.03,5.741137E-4,1164.4597,1490.8577,1490.8577,1106.4556,1106.4556,1106.4556,2.8974998,1.17871E7,1.4636828,4.586074,0.016969511,-0.10324311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.007621169,0.040961027,-0.040961027,0.036557913,0.120530844,0.0,4.2305994E-4,1164.4597,1490.8577,1490.8577,1106.4556,1106.4556,1106.4556,3.0249999,1.2917723E7,0.75760436,2.636806,0.0010288643,0.009547472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0029289722,-0.009425044,-0.017490983,0.07070947,0.07996225,0.0,4.096086E-4,1164.4597,1490.8577,1490.8577,1106.4556,1106.4556,1106.4556,2.9825,7713001.5,0.6318736,2.229616,0.0029691271,-0.038578987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.017784953,-0.040382504,0.007233143,0.019429684,0.1286028,0.0,4.213642E-4,1164.4597,1490.8577,1490.8577,1106.4556,1106.4556,1106.4556,2.8874998,7871531.0,0.5443073,1.9167402,0.0028974384,-0.031430244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.032669067,-0.056561828,0.025030851,0.0011376143,0.09980047,0.0,4.581321E-4,1164.4597,1490.8577,1490.8577,1106.4556,1106.4556,1106.4556,2.8975,2931845.2,0.5367459,1.9002742,0.0034899462,-0.05036068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55
0.0029177666,-0.007621169,0.040961027,-0.040961027,0.036557913,2.81,4.1461844E-4,1164.4597,1490.8577,1490.8577,1106.4556,1106.4556,1106.4556,2.7275,2003832.0,0.95636797,2.9535465,0.0027764365,-0.018295288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.028289318,0.0029289722,-0.009425044,-0.017490983,0.07070947,0.0,3.3690006E-4,1164.4597,1490.8577,1490.8577,1106.4556,1106.4556,1106.4556,2.7375,1987744.0,1.0015476,3.0867894,0.0018671709,-0.012019873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06734705,0.017784953,-0.040382504,0.007233143,0.019429684,0.0,2.6461625E-4,1164.4597,1490.8577,1490.8577,1106.4556,1106.4556,1106.4556,2.7325,1873283.1,0.9828851,3.0307865,0.0014202903,-0.013561249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76
0.102146626,0.032669067,-0.056561828,0.025030851,0.0011376143,2.65,2.2623033E-4,1164.4597,1490.8577,1490.8577,1106.4556,1106.4556,1106.4556,2.6275,3991987.5,1.9075904,5.3572464,1.4984827E-4,0.0016160011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65
