@relation EQP_10-7_unspecified-unspecified_prediction-horizon-7days

@attribute x1_bM numeric
@attribute x2_bM numeric
@attribute x3_bM numeric
@attribute x4_bM numeric
@attribute x5_bM numeric
@attribute x6_indep_bM numeric
@attribute x7_bM numeric
@attribute T3.5_indep_bA numeric
@attribute T3.6_indep_bA numeric
@attribute T3.7_indep_bA numeric
@attribute T3.8_indep_bA numeric
@attribute T3.9_indep_bA numeric
@attribute T4_indep_bA numeric
@attribute Mmean_indep_bA numeric
@attribute dE12_indep_bA numeric
@attribute bA numeric
@attribute a_bA numeric
@attribute eta_bA numeric
@attribute deltaM_bA numeric
@attribute mu3.5_indep_bA numeric
@attribute mu3.6_indep_bA numeric
@attribute mu3.7_indep_bA numeric
@attribute mu3.8_indep_bA numeric
@attribute mu3.9_indep_bA numeric
@attribute mu4_indep_bA numeric
@attribute c3.5_indep_bA numeric
@attribute c3.6_indep_bA numeric
@attribute c3.7_indep_bA numeric
@attribute c3.8_indep_bA numeric
@attribute c3.9_indep_bA numeric
@attribute c4_indep_bA numeric
@attribute continuousClass numeric

@data
-0.045487523,-0.027999103,0.0,0.0,0.0,3.74,0.0,39.627083,79.53472,196.61874,164.6125,164.6125,0.0,3.4,1.22410509E9,0.69786555,2.7177958,0.010016307,-0.1544404,0.0,0.0,1.4465277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53
-0.03521192,-0.033029556,0.0,0.0,0.0,3.84,0.0,32.09861,32.09861,79.62708,196.7111,164.6125,0.0,3.4475,8.8665324E9,0.6005693,2.4155154,0.010421708,-0.18204284,0.0,0.0,0.0,0.09236111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09
-0.035636663,-0.03528142,-0.033655703,0.0,0.0,3.84,0.0,32.09861,32.09861,79.62708,196.7111,164.6125,0.0,3.26,9.8809555E8,0.6319673,2.4052663,0.0064730067,0.034001827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09
-0.043943226,-0.030986786,-0.03243333,0.0,0.0,3.84,0.0,32.09861,32.09861,79.62708,196.7111,164.6125,0.0,3.3200002,4.29558176E8,0.66163135,2.5416687,0.0012481946,-0.0015180111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09
-0.012041032,-0.045487523,-0.027999103,0.0,0.0,3.84,0.0,5.0583334,32.09861,79.62708,196.7111,164.6125,0.0,3.4399998,2.06686368E8,0.7063843,2.7750146,0.0062567405,-0.08847737,2.2097223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09
-0.008811295,-0.03521192,-0.033029556,0.0,0.0,3.53,0.0,5.0583334,32.09861,79.62708,196.7111,164.6125,0.0,3.13,2.5455216E8,0.5710812,2.1325371,0.01017972,-0.2042098,2.2097223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42
0.010332823,-0.035636663,-0.03528142,-0.033655703,0.0,4.09,0.0,7.1409717,8.5875,39.147224,86.67569,203.75972,39.147224,3.4050002,2.02165328E8,0.39669618,1.6958033,0.00873791,-0.18481588,2.2097223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42
0.0054140687,-0.043943226,-0.030986786,-0.03243333,0.0,4.09,0.0,7.1409717,8.5875,39.147224,86.67569,203.75972,39.147224,3.2,2.67873936E8,0.3404722,1.4345638,0.0045864233,-0.12345314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33
-0.016168416,-0.012041032,-0.045487523,-0.027999103,0.0,4.09,0.0,7.1409717,8.5875,39.147224,86.67569,203.75972,39.147224,3.1725001,3.57957824E8,0.3510831,1.458864,0.0031715946,-0.06532383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79
-0.0045030713,-0.008811295,-0.03521192,-0.033029556,0.0,3.33,0.0,7.1409717,8.5875,39.147224,86.67569,203.75972,39.147224,3.355,1.55599728E8,0.40059158,1.6890378,0.0068799085,-0.12635851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2
-0.026240885,0.010332823,-0.035636663,-0.03528142,-0.033655703,2.79,0.01291859,7.1409717,8.5875,39.147224,86.67569,203.75972,39.147224,3.03,7.38562E7,0.58766776,2.1256862,0.01035244,-0.19715619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52
-7.519722E-4,0.0054140687,-0.043943226,-0.030986786,-0.03243333,2.89,0.0121337185,7.1409717,8.5875,39.147224,86.67569,203.75972,39.147224,3.1075,6.8892248E7,0.7719934,2.7440224,0.009506828,-0.13446355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.14
0.011250019,-0.016168416,-0.012041032,-0.045487523,-0.027999103,3.2,0.012149489,7.1409717,8.5875,39.147224,86.67569,203.75972,39.147224,3.0525,5.2610496E7,0.9850491,3.3519151,0.005394569,-0.07278991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.14
0.01003027,-0.0045030713,-0.008811295,-0.03521192,-0.033029556,3.2,0.011528197,7.1409717,8.5875,39.147224,86.67569,203.75972,39.147224,2.8600001,8.5506664E7,0.96966296,3.118289,0.0019094745,-0.01584816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.14
0.010768652,-0.026240885,0.010332823,-0.035636663,-0.03528142,3.2,0.011992484,7.1409717,8.5875,39.147224,86.67569,203.75972,39.147224,2.96,1.39354816E8,0.74431574,2.5482275,0.017306477,-0.22358418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.14
-0.002246797,-7.519722E-4,0.0054140687,-0.043943226,-0.030986786,3.52,0.012323505,27.536806,8.5875,39.147224,86.67569,203.75972,39.147224,3.1175003,1.6802976E8,0.5696865,2.1210504,0.015712243,-0.2031889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.14
-0.012515664,0.011250019,-0.016168416,-0.012041032,-0.045487523,3.52,0.013246617,27.536806,8.5875,39.147224,86.67569,203.75972,39.147224,3.0925002,4.21966464E8,0.6045124,2.2145073,0.010199265,-0.14329529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72
-0.03560096,0.01003027,-0.0045030713,-0.008811295,-0.03521192,4.14,0.014742268,26.096527,29.708332,29.708332,61.714584,109.24306,61.714584,3.4874997,4.42490176E8,0.54916006,2.2602487,0.0012652546,0.024171352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72
-0.026606739,0.010768652,-0.026240885,0.010332823,-0.035636663,4.14,0.014412168,26.096527,29.708332,29.708332,61.714584,109.24306,61.714584,3.565,3.80391712E8,0.5867278,2.4367375,0.0046973997,-0.013097286,2.5909722,2.5909722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72
-0.02214408,-0.002246797,-7.519722E-4,0.0054140687,-0.043943226,4.14,0.014360398,26.096527,29.708332,29.708332,61.714584,109.24306,61.714584,3.4975,4.70766816E8,0.5642566,2.3185403,0.0010830835,0.030982494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72
-0.028586447,-0.012515664,0.011250019,-0.016168416,-0.012041032,4.14,0.016138542,26.096527,29.708332,29.708332,61.714584,109.24306,61.714584,3.465,3.66442304E8,0.521407,2.1517282,3.7055626E-4,0.013227463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.49
-0.027533412,-0.03560096,0.01003027,-0.0045030713,-0.008811295,3.72,0.017830538,28.538195,35.586807,35.586807,61.714584,109.24306,61.714584,3.3600001,2.13457584E8,0.7822135,2.9732904,0.0042476165,-0.08112383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65
-0.039901078,-0.026606739,0.010768652,-0.026240885,0.010332823,3.72,0.018985962,28.538195,35.586807,35.586807,61.714584,109.24306,61.714584,3.3575,1.63067936E8,0.7876546,2.9896033,0.003918368,-0.075576544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65
-0.045829713,-0.02214408,-0.002246797,-7.519722E-4,0.0054140687,3.49,0.01970859,28.538195,35.586807,35.586807,61.714584,109.24306,61.714584,3.3625002,1.5245392E8,0.78931826,2.9991355,0.0044778744,-0.079653025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.03379911,-0.028586447,-0.012515664,0.011250019,-0.016168416,0.0,0.020382699,16.600695,37.08889,35.586807,61.714584,109.24306,61.714584,3.5324998,6.5145792E7,1.1943506,4.564096,0.011249638,-0.10140371,0.0,0.0,8.550694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.79
-0.031529963,-0.027533412,-0.03560096,0.01003027,-0.0045030713,3.94,0.022169422,39.654167,39.654167,62.221527,69.27014,101.368744,61.714584,3.5875,7.029384E7,0.9177417,3.6374512,0.0012125624,-0.023480177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85
-0.018917918,-0.039901078,-0.026606739,0.010768652,-0.026240885,3.94,0.021636462,33.70625,33.70625,39.677086,69.27014,101.368744,61.714584,3.6625001,6.5036736E7,0.8239021,3.3625944,0.012170363,-0.14130354,0.0,0.0,25.155556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.009654403,-0.045829713,-0.02214408,-0.002246797,-7.519722E-4,0.0,0.021067785,33.70625,33.70625,39.677086,69.27014,101.368744,61.714584,3.5575,6.0467284E7,0.4395304,1.9086822,0.022478094,-0.4025488,0.0,0.0,25.155556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0013129115,-0.03379911,-0.028586447,-0.012515664,0.011250019,0.0,0.020568399,37.26736,37.26736,39.677086,69.27014,101.368744,61.714584,3.56,9.1934992E7,0.43647984,1.898921,0.022986839,-0.41053534,0.0,0.0,12.111806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15
0.021381736,-0.031529963,-0.027533412,-0.03560096,0.01003027,2.9,0.01912534,37.26736,37.26736,39.677086,69.27014,101.368744,61.714584,3.3000002,5.6405636E7,0.48266646,1.9378521,0.0113064675,-0.2248888,0.0,0.0,12.111806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15
0.024585307,-0.018917918,-0.039901078,-0.026606739,0.010768652,2.9,0.01825704,37.26736,37.26736,39.677086,69.27014,101.368744,61.714584,3.075,4.1692992E7,0.60391474,2.2020907,0.012521925,0.0136396885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65
0.025092602,-0.009654403,-0.045829713,-0.02214408,-0.002246797,3.15,0.017714998,37.26736,37.26736,39.677086,69.27014,101.368744,61.714584,3.15,5.479898E7,0.706862,2.5716681,0.0031772014,0.021852493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.93
0.005438924,-0.0013129115,-0.03379911,-0.028586447,-0.012515664,3.15,0.01980996,37.26736,37.26736,39.677086,69.27014,101.368744,61.714584,2.9900002,9.8046256E7,2.1105325,6.655545,0.0019627637,-0.0034909248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.93
-0.0108216405,0.021381736,-0.031529963,-0.027533412,-0.03560096,3.65,0.020609813,31.271528,31.271528,39.677086,69.27014,101.368744,61.714584,3.1774998,1.03964176E8,0.77385783,2.8039863,0.001994784,0.026613235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.93
-0.009732604,0.024585307,-0.018917918,-0.039901078,-0.026606739,3.65,0.01952667,31.271528,31.271528,39.677086,69.27014,101.368744,61.714584,3.23,1.14267216E8,0.8717787,3.160898,0.006401585,0.024197102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.93
-0.012896717,0.025092602,-0.009654403,-0.045829713,-0.02214408,3.65,0.01936561,31.271528,31.271528,39.677086,69.27014,101.368744,61.714584,3.1775002,2.6949296E8,0.7777532,2.8163636,0.005566403,0.02884674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85
0.009506822,0.005438924,-0.0013129115,-0.03379911,-0.028586447,3.93,0.018550826,36.33889,36.33889,70.045135,98.583336,98.583336,61.714584,3.4050002,2.25160368E8,0.5454046,2.2021556,0.0042208484,-0.10765481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85
0.019098759,-0.0108216405,0.021381736,-0.031529963,-0.027533412,3.93,0.018062497,36.33889,36.33889,70.045135,98.583336,98.583336,61.714584,3.1925,1.98302656E8,0.4993376,1.9391881,0.004145228,0.046478987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57
0.018684328,-0.009732604,0.024585307,-0.018917918,-0.039901078,2.85,0.017162291,36.33889,36.33889,70.045135,98.583336,98.583336,61.714584,3.13,1.32213448E8,0.45108828,1.7569591,0.009603061,0.035066128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12
0.010550976,-0.012896717,0.025092602,-0.009654403,-0.045829713,2.57,0.018004384,36.33889,36.33889,70.045135,98.583336,98.583336,61.714584,3.0375,1.00630912E8,0.4077283,1.5835276,0.0068393755,0.046218872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68
0.01787448,0.009506822,0.005438924,-0.0013129115,-0.03379911,3.12,0.016396072,36.33889,36.33889,70.045135,98.583336,98.583336,61.714584,2.8349998,4.5925788E7,1.1231164,3.5290878,0.0038719913,-0.022228241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68
0.018945992,0.019098759,-0.0108216405,0.021381736,-0.031529963,3.12,0.015846737,36.33889,36.33889,70.045135,98.583336,98.583336,61.714584,2.76,4.7679588E7,0.9117495,2.8614812,0.0012740655,-0.018451214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5
0.026150763,0.018684328,-0.009732604,0.024585307,-0.018917918,2.68,0.0143259335,36.33889,36.33889,70.045135,98.583336,98.583336,61.714584,2.7175,3.8425072E7,0.9145656,2.830385,0.003349331,0.025213718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5
0.024677157,0.010550976,-0.012896717,0.025092602,-0.009654403,2.68,0.015182622,36.33889,36.33889,70.045135,98.583336,98.583336,61.714584,2.7150002,8.1460456E7,0.9084327,2.8114476,0.0033845427,0.02516675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63
0.014021635,0.01787448,0.009506822,0.005438924,-0.0013129115,3.5,0.014882466,36.33889,36.33889,70.045135,98.583336,98.583336,61.714584,2.81,6.0712528E7,0.529545,1.8330742,0.0072575095,0.03839779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.012352169,0.018945992,0.019098759,-0.0108216405,0.021381736,0.0,0.014550679,36.33889,36.33889,70.045135,98.583336,98.583336,61.714584,2.8425,3.7797348E7,0.548914,1.905341,0.009542941,0.028889894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03
0.008643985,0.026150763,0.018684328,-0.009732604,0.024585307,2.81,0.013495562,36.33889,36.33889,70.045135,98.583336,98.583336,61.714584,2.875,4.4396616E7,0.58854145,2.0371094,0.0041882643,0.0387156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3
0.036800444,0.024677157,0.010550976,-0.012896717,0.025092602,3.03,0.011774582,36.33889,36.33889,70.045135,98.583336,98.583336,61.714584,2.9925,3.9256076E7,0.69400525,2.4218636,1.4463173E-4,0.010309458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3
0.04181248,0.014021635,0.01787448,0.009506822,0.005438924,3.03,0.011149038,36.33889,36.33889,70.045135,98.583336,98.583336,61.714584,2.785,3.0762402E7,1.4368193,4.346595,7.968905E-4,0.004849434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3
0.048453093,0.012352169,0.018945992,0.019098759,-0.0108216405,3.03,0.010411756,36.33889,36.33889,70.045135,98.583336,98.583336,61.714584,2.815,6.1822104E7,1.6757823,5.0623803,0.001236774,0.009094238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3
0.05235994,0.008643985,0.026150763,0.018684328,-0.009732604,3.03,0.0093996385,36.33889,36.33889,70.045135,98.583336,98.583336,61.714584,2.75,1.47916E8,1.2707111,3.8395085,9.955298E-4,0.008456707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43
0.026156485,0.036800444,0.024677157,0.010550976,-0.012896717,3.12,0.009828245,36.33889,36.33889,70.045135,98.583336,98.583336,61.714584,2.7725,2.18147728E8,1.0461416,3.2454805,0.0020368837,0.017666101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43
0.032146752,0.04181248,0.014021635,0.01787448,0.009506822,3.3,0.008928882,36.33889,36.33889,70.045135,98.583336,98.583336,61.714584,2.93,1.13894424E8,0.7360546,2.5016928,0.004995061,-0.09878707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43
0.02439791,0.048453093,0.012352169,0.018945992,0.019098759,3.3,0.008796912,36.33889,36.33889,70.045135,98.583336,98.583336,61.714584,2.9275,1.11204312E8,0.73213243,2.4883707,0.0050088577,-0.09879851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86
0.010242462,0.05235994,0.008643985,0.026150763,0.018684328,3.43,0.008757573,36.33889,36.33889,70.045135,98.583336,98.583336,61.714584,3.1475,1.01472024E8,0.7876122,2.8240623,0.012362507,-0.15560007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86
0.044421077,0.026156485,0.036800444,0.024677157,0.010550976,3.43,0.0072312416,36.33889,36.33889,70.045135,98.583336,98.583336,61.714584,3.01,9.272412E7,0.5814622,2.0952542,0.008772195,-0.17342281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.011580706,0.032146752,0.04181248,0.014021635,0.01787448,0.0,0.008242425,36.33889,36.33889,70.045135,98.583336,98.583336,61.714584,2.8999999,5.6636452E7,0.68838793,2.3413777,0.0022945008,0.028752565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.027669609,0.02439791,0.048453093,0.012352169,0.018945992,0.0,0.007266436,36.33889,36.33889,70.045135,98.583336,98.583336,61.714584,3.0674999,3.4906504E7,0.54781324,2.02547,0.014218378,-0.26737309,13.000695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79
0.039887547,0.010242462,0.05235994,0.008643985,0.026150763,2.62,0.006648459,36.33889,36.33889,70.045135,98.583336,98.583336,61.714584,2.865,2.7142582E7,0.66653407,2.2546728,0.002398424,0.027318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66
0.017785907,0.044421077,0.026156485,0.036800444,0.024677157,2.79,0.0063952133,36.33889,36.33889,70.045135,98.583336,98.583336,61.714584,2.9199998,2.9301104E7,0.74358743,2.5163279,0.003544687,0.025962353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66
0.042443395,0.011580706,0.032146752,0.04181248,0.014021635,2.79,0.006147873,36.33889,36.33889,70.045135,98.583336,98.583336,61.714584,2.8449998,3.8187456E7,0.6507212,2.1963546,0.0040688016,0.034737825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.015300751,0.027669609,0.02439791,0.048453093,0.012352169,0.0,0.006537613,36.33889,36.33889,70.045135,98.583336,98.583336,61.714584,2.6575,3.8090844E7,2.6636102,7.423597,8.336801E-4,0.0029566288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41
-0.01075387,0.039887547,0.010242462,0.05235994,0.008643985,3.56,0.007161151,113.13125,36.33889,70.045135,98.583336,98.583336,61.714584,2.8925,4.1279128E7,0.5509669,1.9387248,0.005359827,0.04123187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41
-0.014250636,0.017785907,0.044421077,0.026156485,0.036800444,3.56,0.007056788,113.13125,36.33889,70.045135,98.583336,98.583336,61.714584,2.9725,4.1942588E7,0.56349653,2.0200462,0.0012856555,-0.0248425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41
-0.005463302,0.042443395,0.011580706,0.032146752,0.04181248,3.56,0.0063843215,113.13125,36.33889,70.045135,98.583336,98.583336,61.714584,3.1075,5.3400172E7,0.6720985,2.433599,0.0071729035,-0.060896397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41
-0.0041279793,0.015300751,0.027669609,0.02439791,0.048453093,3.56,0.0067267166,113.13125,36.33889,70.045135,98.583336,98.583336,61.714584,3.1725001,2.84644E8,0.92089623,3.2665963,0.005107091,0.012807369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04825312,-0.01075387,0.039887547,0.010242462,0.05235994,0.0,0.005131253,113.13125,36.33889,70.045135,98.583336,98.583336,61.714584,3.135,7.1650544E7,1.2422711,4.239573,0.004532778,-0.0027599335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89
0.06285107,-0.014250636,0.017785907,0.044421077,0.026156485,2.6,0.0045714476,113.13125,36.33889,70.045135,98.583336,98.583336,61.714584,3.0075002,7.5894056E7,0.7530236,2.6097715,0.0030941237,-0.05572319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85
0.064365625,-0.005463302,0.042443395,0.011580706,0.032146752,2.89,0.004092775,113.13125,36.33889,70.045135,98.583336,98.583336,61.714584,2.9550002,4.8966016E7,0.75415844,2.573591,0.0039914404,-0.0025334358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85
0.07544452,-0.0041279793,0.015300751,0.027669609,0.02439791,2.89,0.003994565,113.13125,36.33889,70.045135,98.583336,98.583336,61.714584,2.8975,4.1568352E7,0.7111162,2.405512,0.0017059188,0.02727294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55
