@relation EQP_3-18_unspecified-unspecified_prediction-horizon-7days

@attribute x1_bM numeric
@attribute x2_bM numeric
@attribute x3_bM numeric
@attribute x4_bM numeric
@attribute x5_bM numeric
@attribute x6_indep_bM numeric
@attribute x7_bM numeric
@attribute T3.5_indep_bA numeric
@attribute T3.6_indep_bA numeric
@attribute T3.7_indep_bA numeric
@attribute T3.8_indep_bA numeric
@attribute T3.9_indep_bA numeric
@attribute T4_indep_bA numeric
@attribute Mmean_indep_bA numeric
@attribute dE12_indep_bA numeric
@attribute bA numeric
@attribute a_bA numeric
@attribute eta_bA numeric
@attribute deltaM_bA numeric
@attribute mu3.5_indep_bA numeric
@attribute mu3.6_indep_bA numeric
@attribute mu3.7_indep_bA numeric
@attribute mu3.8_indep_bA numeric
@attribute mu3.9_indep_bA numeric
@attribute mu4_indep_bA numeric
@attribute c3.5_indep_bA numeric
@attribute c3.6_indep_bA numeric
@attribute c3.7_indep_bA numeric
@attribute c3.8_indep_bA numeric
@attribute c3.9_indep_bA numeric
@attribute c4_indep_bA numeric
@attribute continuousClass numeric

@data
0.05442512,0.013252497,0.0,0.0,0.0,0.0,0.0,340.65695,151.44028,35.972916,0.0,0.0,0.0,2.875,8990747.0,0.97608787,3.226563,1.3442906E-4,-0.30560708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
0.068615735,0.03094256,0.0,0.0,0.0,3.5,0.0,340.65695,151.44028,35.972916,0.0,0.0,0.0,3.0,9492820.0,0.72642547,2.5243292,0.0013232279,0.024999142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
0.07561046,0.06910294,0.01195097,0.0,0.0,3.5,0.0,340.65695,151.44028,35.972916,0.0,0.0,0.0,2.95,1.3295442E7,0.61781996,2.1676219,7.3117035E-4,-0.008500814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11387062,0.07077712,0.011567235,0.0,0.0,0.0,0.0,340.65695,151.44028,35.972916,0.0,0.0,0.0,2.875,8090384.0,0.6020598,2.1072092,9.000208E-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19851542,0.05442512,0.013252497,0.0,0.0,0.0,0.0,340.65695,151.44028,35.972916,0.0,0.0,0.0,2.8,1.0517678E7,0.57549673,1.9876783,0.007995795,0.046151876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15458524,0.068615735,0.03094256,0.0,0.0,0.0,0.0,340.65695,151.44028,35.972916,0.0,0.0,0.0,2.5749998,5008874.0,3.009856,8.126667,1.7851866E-9,-1.859665E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11351597,0.07561046,0.06910294,0.01195097,0.0,0.0,0.0,340.65695,151.44028,35.972916,0.0,0.0,0.0,2.5749998,4319382.0,3.0098648,8.126689,1.7090921E-9,-1.7881393E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2
0.05373919,0.11387062,0.07077712,0.011567235,0.0,2.9,0.0,340.65695,151.44028,35.972916,0.0,0.0,0.0,2.6750002,9770583.0,1.527151,4.430182,1.4951736E-4,-9.455681E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
-5.340576E-4,0.19851542,0.05442512,0.013252497,0.0,3.2,0.0,340.65695,151.44028,35.972916,0.0,0.0,0.0,2.8,1.2567502E7,0.8197952,2.6404793,9.579467E-4,-0.020901203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.002152443,0.15458524,0.068615735,0.03094256,0.0,3.2,0.0,340.65695,151.44028,35.972916,0.0,0.0,0.0,2.8500001,1.5935569E7,0.87810326,2.8476472,0.0039094337,-0.042952538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.047898054,0.11351597,0.07561046,0.06910294,0.01195097,0.0,4.4384817E-4,340.65695,151.44028,35.972916,0.0,0.0,0.0,2.9750001,4579449.5,1.5271177,4.888228,1.4952607E-4,-9.5033646E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.027460337,0.05373919,0.11387062,0.07077712,0.011567235,0.0,5.5724056E-4,340.65695,151.44028,35.972916,0.0,0.0,0.0,2.975,5595278.5,1.5269737,4.8877997,1.495235E-4,-9.717941E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8
0.005908489,-5.340576E-4,0.19851542,0.05442512,0.013252497,3.5,5.6352647E-4,340.65695,151.44028,35.972916,0.0,0.0,0.0,3.0500002,4972032.5,0.8177132,2.839078,0.0035292823,0.028027296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
0.010890245,0.002152443,0.15458524,0.068615735,0.03094256,3.5,5.265991E-4,340.65695,151.44028,35.972916,0.0,0.0,0.0,3.05,4690799.5,0.8177041,2.8390503,0.0035292774,0.02802229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.03563881,0.047898054,0.11351597,0.07561046,0.06910294,0.0,5.677418E-4,340.65695,151.44028,35.972916,0.0,0.0,0.0,2.925,1.971151E7,0.6124002,2.1363235,0.002221133,0.011556387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008737206,0.027460337,0.05373919,0.11387062,0.07077712,0.0,5.2460324E-4,340.65695,151.44028,35.972916,0.0,0.0,0.0,3.0,2.6053006E7,0.57973677,2.084263,0.003186072,-0.09518862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.045596123,0.005908489,-5.340576E-4,0.19851542,0.05442512,0.0,4.11269E-4,340.65695,151.44028,35.972916,0.0,0.0,0.0,2.9,1.4613749E7,0.76110315,2.552252,0.010237326,-0.15335894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.057914138,0.010890245,0.002152443,0.15458524,0.068615735,0.0,3.5296983E-4,340.65695,151.44028,35.972916,0.0,0.0,0.0,2.8249998,9393114.0,0.72175443,2.415244,0.008832254,-0.14635158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.077404976,-0.03563881,0.047898054,0.11351597,0.07561046,2.5,3.3261048E-4,340.65695,151.44028,35.972916,0.0,0.0,0.0,2.825,1.2678117E7,0.72177166,2.4152925,0.008832258,-0.1463387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.07406795,0.008737206,0.027460337,0.05373919,0.11387062,2.8,3.1450478E-4,340.65695,151.44028,35.972916,0.0,0.0,0.0,2.7250001,1.42976E7,1.0034448,3.1106746,1.0231815E-11,4.053116E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06122315,0.045596123,0.005908489,-5.340576E-4,0.19851542,0.0,2.6943663E-4,340.65695,151.44028,35.972916,0.0,0.0,0.0,2.7,3424727.8,1.1706828,3.5371308,8.3905965E-4,-0.021425486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52
0.09221792,0.057914138,0.010890245,0.002152443,0.15458524,2.63,1.86674E-4,340.65695,151.44028,35.972916,0.0,0.0,0.0,2.7325,4106834.0,1.1982571,3.6192904,8.371077E-4,-0.020462275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09077358,0.077404976,-0.03563881,0.047898054,0.11351597,0.0,1.7767044E-4,340.65695,151.44028,35.972916,0.0,0.0,0.0,2.7375002,5066107.5,1.2411673,3.7427485,5.5516046E-4,-0.015506744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53
0.14065921,0.07406795,0.008737206,0.027460337,0.05373919,3.12,1.1902816E-4,340.65695,151.44028,35.972916,0.0,0.0,0.0,2.8174999,4566339.0,0.859781,2.767486,0.0069379644,-0.098826885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05597627,0.06122315,0.045596123,0.005908489,-5.340576E-4,0.0,1.8303229E-4,340.65695,151.44028,35.972916,0.0,0.0,0.0,2.7,2.0101362E7,0.8679113,2.6884131,0.0072513227,0.022433043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.04590857,0.09221792,0.057914138,0.010890245,0.002152443,0.0,2.5633603E-4,340.65695,151.44028,35.972916,0.0,0.0,0.0,2.9,1.8580336E7,0.5553443,1.9555513,0.0053943736,-0.09133124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.13426292,0.09077358,0.077404976,-0.03563881,0.047898054,0.0,4.4916285E-4,340.65695,151.44028,35.972916,0.0,0.0,0.0,3.0725,2.8998464E7,0.59232414,2.1649687,0.016323952,-0.22504044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.16883385,0.14065921,0.07406795,0.008737206,0.027460337,0.0,3.8207724E-4,1427.9285,1461.3368,1461.3368,1425.3639,0.0,0.0,3.2475,1.9034282E7,0.45017892,1.8070087,0.008901159,-0.19397902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.10892892,0.05597627,0.06122315,0.045596123,0.005908489,0.0,3.884315E-4,1427.9285,1461.3368,1461.3368,1425.3639,0.0,0.0,3.2649999,2.307278E7,0.48294815,1.9218786,0.007483568,-0.15947199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.060762525,-0.04590857,0.09221792,0.057914138,0.010890245,0.0,3.900294E-4,1427.9285,1461.3368,1461.3368,1425.3639,0.0,0.0,3.1425,1.5123155E7,0.5043531,1.9299824,4.2758448E-4,-0.0066492558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.82
0.019247413,-0.13426292,0.09077358,0.077404976,-0.03563881,2.81,3.9324365E-4,1427.9285,1461.3368,1461.3368,1425.3639,0.0,0.0,3.0425,1.5647926E7,0.4719749,1.7810366,0.0039452584,0.04641676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56
0.028802752,-0.16883385,0.14065921,0.07406795,0.008737206,2.82,3.1314307E-4,1427.9285,1461.3368,1461.3368,1425.3639,0.0,0.0,2.7925,1.1745936E7,1.6579185,4.9747896,0.013304557,-0.060623884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.02616775,-0.10892892,0.05597627,0.06122315,0.045596123,0.0,4.653906E-4,1427.9285,1461.3368,1461.3368,1425.3639,0.0,0.0,2.7824998,1.9543768E7,1.4324076,4.330727,0.0158559,-0.08339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53
-0.021581411,-0.060762525,-0.04590857,0.09221792,0.057914138,3.66,4.5273217E-4,1500.9993,1503.5638,1461.3368,1425.3639,0.0,0.0,2.9625,5.5322528E7,0.5172705,1.8774666,0.006439904,0.0304358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.017525673,0.019247413,-0.13426292,0.09077358,0.077404976,0.0,4.4385256E-4,1500.9993,1503.5638,1461.3368,1425.3639,0.0,0.0,2.8925,2.3505524E7,0.47677517,1.7241249,0.0047992053,0.043777943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54
-0.0173316,0.028802752,-0.16883385,0.14065921,0.07406795,2.65,3.5296983E-4,1500.9993,1503.5638,1461.3368,1425.3639,0.0,0.0,2.85,1.9027184E7,0.4432692,1.6083701,0.010357802,0.03157282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03880799,-0.02616775,-0.10892892,0.05597627,0.06122315,0.0,3.559539E-4,1500.9993,1503.5638,1461.3368,1425.3639,0.0,0.0,2.845,2.2405898E7,0.44032583,1.5977799,0.01035406,0.03136921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.039093018,-0.021581411,-0.060762525,-0.04590857,0.09221792,0.0,3.455909E-4,1500.9993,1503.5638,1461.3368,1425.3639,0.0,0.0,2.635,6178931.5,1.908737,5.3745747,0.0019769988,0.004224539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004042268,-0.017525673,0.019247413,-0.13426292,0.09077358,0.0,4.3163018E-4,1500.9993,1503.5638,1461.3368,1425.3639,0.0,0.0,2.76,9755846.0,1.2180725,3.706933,4.1004448E-4,-0.013277769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.062295914,-0.0173316,0.028802752,-0.16883385,0.14065921,0.0,5.427819E-4,1500.9993,1503.5638,1461.3368,1425.3639,0.0,0.0,2.9325,1.0981504E7,0.76147103,2.5780666,0.002009137,-0.045639753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44
-0.11005592,0.03880799,-0.02616775,-0.10892892,0.05597627,3.39,7.6131E-4,1500.9993,1503.5638,1461.3368,1425.3639,0.0,0.0,3.145,1.5815525E7,0.88445324,3.1266584,0.011607684,-0.14513135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.10428512,0.039093018,-0.021581411,-0.060762525,-0.04590857,0.0,7.102607E-4,1500.9993,1503.5638,1461.3368,1425.3639,0.0,0.0,3.3000002,2.9568178E7,1.1388257,4.103177,0.023989938,-0.16298962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.052991867,0.004042268,-0.017525673,0.019247413,-0.13426292,0.0,6.224255E-4,1500.9993,1503.5638,1461.3368,1425.3639,0.0,0.0,3.1675,2.0780486E7,0.4216382,1.6805917,0.03266392,-0.5458622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.044982553,-0.062295914,-0.0173316,0.028802752,-0.16883385,0.0,7.4058195E-4,1500.9993,1503.5638,1461.3368,1425.3639,0.0,0.0,2.99,1.9063798E7,0.47304067,1.7594445,0.013550348,-0.27943587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00149405,-0.11005592,0.03880799,-0.02616775,-0.10892892,0.0,7.5349346E-4,1500.9993,1503.5638,1461.3368,1425.3639,0.0,0.0,2.915,1.5678895E7,0.5952371,2.080169,0.0020628239,-0.054689884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03620982,-0.10428512,0.039093018,-0.021581411,-0.060762525,0.0,5.5308046E-4,1500.9993,1503.5638,1461.3368,1425.3639,0.0,0.0,2.8925,6478213.0,0.6410254,2.199219,0.0036135537,-0.08078289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03531468,-0.052991867,0.004042268,-0.017525673,0.019247413,0.0,4.876896E-4,1500.9993,1503.5638,1461.3368,1425.3639,0.0,0.0,2.9025,6784770.0,0.6616108,2.2653782,0.003808016,-0.07403469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29
0.06895983,-0.044982553,-0.062295914,-0.0173316,0.028802752,2.67,4.5993188E-4,1500.9993,1503.5638,1461.3368,1425.3639,0.0,0.0,2.9125,7949032.5,0.68145835,2.3298001,0.0030771352,-0.06884456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29
0.044221044,0.00149405,-0.11005592,0.03880799,-0.02616775,2.67,5.5515755E-4,1500.9993,1503.5638,1461.3368,1425.3639,0.0,0.0,2.7775,9807420.0,0.6344344,2.1071944,0.008126811,0.028625011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.007653713,0.03620982,-0.10428512,0.039093018,-0.021581411,0.0,5.2459864E-4,1500.9993,1503.5638,1461.3368,1425.3639,0.0,0.0,2.7625,9880430.0,0.6899315,2.2509887,0.0076365494,0.027373552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6
0.011339903,0.03531468,-0.052991867,0.004042268,-0.017525673,2.85,4.5094523E-4,1500.9993,1503.5638,1461.3368,1425.3639,0.0,0.0,2.8400002,1.6024012E7,0.80069757,2.6190338,7.205829E-4,0.019059896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6
-0.02397728,0.06895983,-0.044982553,-0.062295914,-0.0173316,3.11,5.427819E-4,1500.9993,1503.5638,1461.3368,1425.3639,0.0,0.0,2.95,1.7750184E7,0.7724134,2.6236722,0.006277013,-0.10672045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6
-0.05361569,0.044221044,0.00149405,-0.11005592,0.03880799,3.11,8.0401363E-4,1500.9993,1503.5638,1461.3368,1425.3639,0.0,0.0,3.0575,2.647112E7,1.3799045,4.564111,9.619381E-4,-0.017555952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.06376886,0.007653713,0.03620982,-0.10428512,0.039093018,0.0,8.149553E-4,1464.1632,1503.5638,1461.3368,1425.3639,0.0,0.0,3.1350002,1.9851646E7,0.78570247,2.80823,0.0018885094,0.025835276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.10011089,0.011339903,0.03531468,-0.052991867,0.004042268,0.0,9.0044324E-4,1464.1632,1503.5638,1461.3368,1425.3639,0.0,0.0,3.1075,1.6265842E7,0.7142954,2.5647259,0.0011800835,0.009432316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07753062,-0.02397728,0.06895983,-0.044982553,-0.062295914,0.0,9.2729396E-4,1464.1632,1503.5638,1461.3368,1425.3639,0.0,0.0,3.0549998,1.1926984E7,0.67193544,2.3978157,0.0040659965,0.03147888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0029319525,-0.05361569,0.044221044,0.00149405,-0.11005592,0.0,8.204633E-4,1464.1632,1503.5638,1461.3368,1425.3639,0.0,0.0,2.9575,9809662.0,0.57202363,2.0368128,0.0028895072,0.03928542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0029380322,-0.06376886,0.007653713,0.03620982,-0.10428512,0.0,7.985823E-4,1464.1632,1503.5638,1461.3368,1425.3639,0.0,0.0,2.69,7378018.0,1.5692465,4.566326,6.9322024E-4,-0.009884357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87
0.015419006,-0.10011089,0.011339903,0.03531468,-0.052991867,3.12,8.094673E-4,1464.1632,1503.5638,1461.3368,1425.3639,0.0,0.0,2.7849998,9894644.0,0.9275434,2.928261,0.002634626,-0.037007093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87
0.02607131,-0.07753062,-0.02397728,0.06895983,-0.044982553,3.12,7.7446765E-4,1464.1632,1503.5638,1461.3368,1425.3639,0.0,0.0,2.77,1.2236804E7,0.9627632,3.0119066,9.948271E-4,-0.008398294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68
0.019363165,-0.0029319525,-0.05361569,0.044221044,0.00149405,2.87,7.177442E-4,1464.1632,1503.5638,1461.3368,1425.3639,0.0,0.0,2.84,1.3261457E7,1.0125884,3.2208037,0.008217026,-0.06076312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02876699,0.0029380322,-0.06376886,0.007653713,0.03620982,0.0,6.546642E-4,1464.1632,1503.5638,1461.3368,1425.3639,0.0,0.0,2.8775,1.8939562E7,1.4007455,4.375698,0.003238202,-0.0038352013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71
0.03541565,0.015419006,-0.10011089,0.011339903,0.03531468,3.24,6.3380017E-4,1464.1632,1503.5638,1461.3368,1425.3639,0.0,0.0,2.9075,1.5939774E7,1.0724392,3.4631698,0.0036535263,0.010754108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.05220306,0.02607131,-0.07753062,-0.02397728,0.06895983,0.0,0.0011107405,1464.1632,1503.5638,1461.3368,1425.3639,0.0,0.0,2.875,1.885599E7,0.995616,3.2074487,0.002575584,0.018428087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.053746164,0.019363165,-0.0029319525,-0.05361569,0.044221044,0.0,0.0010404186,538.3077,1963.6715,1966.2361,1963.6715,1963.6715,1963.6715,3.2024999,1.4895382E7,0.36555377,1.5157387,0.0025757302,0.033581734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07249671,0.02876699,0.0029380322,-0.06376886,0.007653713,0.0,0.0010802115,538.3077,1963.6715,1966.2361,1963.6715,1963.6715,1963.6715,3.2799997,1.4250148E7,0.40437388,1.6713991,0.0016341341,0.04669857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07718545,0.03541565,0.015419006,-0.10011089,0.011339903,0.0,0.0010802115,538.3077,1963.6715,1966.2361,1963.6715,1963.6715,1963.6715,3.275,1.1154707E7,0.40302837,1.6649708,0.0019743096,0.048849583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.014088631,-0.05220306,0.02607131,-0.07753062,-0.02397728,0.0,0.0012242736,538.3077,1963.6715,1966.2361,1963.6715,1963.6715,1963.6715,3.2225,1.4363478E7,0.3661883,1.5250945,0.0014367012,0.015217304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.014799476,-0.053746164,0.019363165,-0.0029319525,-0.05361569,0.0,0.001152409,538.3077,1963.6715,1966.2361,1963.6715,1963.6715,1963.6715,2.905,6502506.0,0.7980054,2.6632583,0.010745111,-0.11739373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018047094,-0.07249671,0.02876699,0.0029380322,-0.06376886,0.0,0.0010668288,538.3077,1963.6715,1966.2361,1963.6715,1963.6715,1963.6715,2.8075,6154994.0,0.7957844,2.5792177,9.785761E-4,-0.021100998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7
