@relation X10.7_cut4
@attribute x1_bM numeric
@attribute x2_bM numeric
@attribute x3_bM numeric
@attribute x4_bM numeric
@attribute x5_bM numeric
@attribute x6_indep_bM numeric
@attribute x7_bM numeric
@attribute T3.5_indep_bA numeric
@attribute T3.6_indep_bA numeric
@attribute T3.7_indep_bA numeric
@attribute T3.8_indep_bA numeric
@attribute T3.9_indep_bA numeric
@attribute T4_indep_bA numeric
@attribute Mmean_indep_bA numeric
@attribute dE12_indep_bA numeric
@attribute bA numeric
@attribute a_bA numeric
@attribute eta_bA numeric
@attribute deltaM_bA numeric
@attribute mu3.5_indep_bA numeric
@attribute mu3.6_indep_bA numeric
@attribute mu3.7_indep_bA numeric
@attribute mu3.8_indep_bA numeric
@attribute mu3.9_indep_bA numeric
@attribute mu4_indep_bA numeric
@attribute c3.5_indep_bA numeric
@attribute c3.6_indep_bA numeric
@attribute c3.7_indep_bA numeric
@attribute c3.8_indep_bA numeric
@attribute c3.9_indep_bA numeric
@attribute c4_indep_bA numeric
@attribute class {'[0,4)','[4,Inf)'}
@data
-0.045487523,-0.027999103,0,0,0,3.74,0,39.627083,79.53472,196.61874,164.6125,164.6125,0,3.4,1224105090,0.69786555,2.7177958,0.010016307,-0.1544404,0,0,1.4465277,0,0,0,0,0,0,0,0,0,'[0,4)'
-0.03521192,-0.033029556,0,0,0,3.84,0,32.09861,32.09861,79.62708,196.7111,164.6125,0,3.4475,8866532400,0.6005693,2.4155154,0.010421708,-0.18204284,0,0,0,0.09236111,0,0,0,0,0,0,0,0,'[4,Inf)'
-0.035636663,-0.03528142,-0.033655703,0,0,3.84,0,32.09861,32.09861,79.62708,196.7111,164.6125,0,3.26,988095550,0.6319673,2.4052663,0.0064730067,0.034001827,0,0,0,0,0,0,0,0,0,0,0,0,'[4,Inf)'
-0.043943226,-0.030986786,-0.03243333,0,0,3.84,0,32.09861,32.09861,79.62708,196.7111,164.6125,0,3.3200002,429558176,0.66163135,2.5416687,0.0012481946,-0.0015180111,0,0,0,0,0,0,0,0,0,0,0,0,'[4,Inf)'
-0.012041032,-0.045487523,-0.027999103,0,0,3.84,0,5.0583334,32.09861,79.62708,196.7111,164.6125,0,3.4399998,206686368,0.7063843,2.7750146,0.0062567405,-0.08847737,2.2097223,0,0,0,0,0,0,0,0,0,0,0,'[4,Inf)'
-0.008811295,-0.03521192,-0.033029556,0,0,3.53,0,5.0583334,32.09861,79.62708,196.7111,164.6125,0,3.13,254552160,0.5710812,2.1325371,0.01017972,-0.2042098,2.2097223,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
0.010332823,-0.035636663,-0.03528142,-0.033655703,0,4.09,0,7.1409717,8.5875,39.147224,86.67569,203.75972,39.147224,3.4050002,202165328,0.39669618,1.6958033,0.00873791,-0.18481588,2.2097223,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
0.0054140687,-0.043943226,-0.030986786,-0.03243333,0,4.09,0,7.1409717,8.5875,39.147224,86.67569,203.75972,39.147224,3.2,267873936,0.3404722,1.4345638,0.0045864233,-0.12345314,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
-0.016168416,-0.012041032,-0.045487523,-0.027999103,0,4.09,0,7.1409717,8.5875,39.147224,86.67569,203.75972,39.147224,3.1725001,357957824,0.3510831,1.458864,0.0031715946,-0.06532383,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
-0.0045030713,-0.008811295,-0.03521192,-0.033029556,0,3.33,0,7.1409717,8.5875,39.147224,86.67569,203.75972,39.147224,3.355,155599728,0.40059158,1.6890378,0.0068799085,-0.12635851,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
-0.026240885,0.010332823,-0.035636663,-0.03528142,-0.033655703,2.79,0.01291859,7.1409717,8.5875,39.147224,86.67569,203.75972,39.147224,3.03,73856200,0.58766776,2.1256862,0.01035244,-0.19715619,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
-0.0007519722,0.0054140687,-0.043943226,-0.030986786,-0.03243333,2.89,0.0121337185,7.1409717,8.5875,39.147224,86.67569,203.75972,39.147224,3.1075,68892248,0.7719934,2.7440224,0.009506828,-0.13446355,0,0,0,0,0,0,0,0,0,0,0,0,'[4,Inf)'
0.011250019,-0.016168416,-0.012041032,-0.045487523,-0.027999103,3.2,0.012149489,7.1409717,8.5875,39.147224,86.67569,203.75972,39.147224,3.0525,52610496,0.9850491,3.3519151,0.005394569,-0.07278991,0,0,0,0,0,0,0,0,0,0,0,0,'[4,Inf)'
0.01003027,-0.0045030713,-0.008811295,-0.03521192,-0.033029556,3.2,0.011528197,7.1409717,8.5875,39.147224,86.67569,203.75972,39.147224,2.8600001,85506664,0.96966296,3.118289,0.0019094745,-0.01584816,0,0,0,0,0,0,0,0,0,0,0,0,'[4,Inf)'
0.010768652,-0.026240885,0.010332823,-0.035636663,-0.03528142,3.2,0.011992484,7.1409717,8.5875,39.147224,86.67569,203.75972,39.147224,2.96,139354816,0.74431574,2.5482275,0.017306477,-0.22358418,0,0,0,0,0,0,0,0,0,0,0,0,'[4,Inf)'
-0.002246797,-0.0007519722,0.0054140687,-0.043943226,-0.030986786,3.52,0.012323505,27.536806,8.5875,39.147224,86.67569,203.75972,39.147224,3.1175003,168029760,0.5696865,2.1210504,0.015712243,-0.2031889,0,0,0,0,0,0,0,0,0,0,0,0,'[4,Inf)'
-0.012515664,0.011250019,-0.016168416,-0.012041032,-0.045487523,3.52,0.013246617,27.536806,8.5875,39.147224,86.67569,203.75972,39.147224,3.0925002,421966464,0.6045124,2.2145073,0.010199265,-0.14329529,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
-0.03560096,0.01003027,-0.0045030713,-0.008811295,-0.03521192,4.14,0.014742268,26.096527,29.708332,29.708332,61.714584,109.24306,61.714584,3.4874997,442490176,0.54916006,2.2602487,0.0012652546,0.024171352,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
-0.026606739,0.010768652,-0.026240885,0.010332823,-0.035636663,4.14,0.014412168,26.096527,29.708332,29.708332,61.714584,109.24306,61.714584,3.565,380391712,0.5867278,2.4367375,0.0046973997,-0.013097286,2.5909722,2.5909722,0,0,0,0,0,0,0,0,0,0,'[0,4)'
-0.02214408,-0.002246797,-0.0007519722,0.0054140687,-0.043943226,4.14,0.014360398,26.096527,29.708332,29.708332,61.714584,109.24306,61.714584,3.4975,470766816,0.5642566,2.3185403,0.0010830835,0.030982494,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
-0.028586447,-0.012515664,0.011250019,-0.016168416,-0.012041032,4.14,0.016138542,26.096527,29.708332,29.708332,61.714584,109.24306,61.714584,3.465,366442304,0.521407,2.1517282,0.00037055626,0.013227463,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
-0.027533412,-0.03560096,0.01003027,-0.0045030713,-0.008811295,3.72,0.017830538,28.538195,35.586807,35.586807,61.714584,109.24306,61.714584,3.3600001,213457584,0.7822135,2.9732904,0.0042476165,-0.08112383,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
-0.039901078,-0.026606739,0.010768652,-0.026240885,0.010332823,3.72,0.018985962,28.538195,35.586807,35.586807,61.714584,109.24306,61.714584,3.3575,163067936,0.7876546,2.9896033,0.003918368,-0.075576544,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
-0.045829713,-0.02214408,-0.002246797,-0.0007519722,0.0054140687,3.49,0.01970859,28.538195,35.586807,35.586807,61.714584,109.24306,61.714584,3.3625002,152453920,0.78931826,2.9991355,0.0044778744,-0.079653025,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
-0.03379911,-0.028586447,-0.012515664,0.011250019,-0.016168416,0,0.020382699,16.600695,37.08889,35.586807,61.714584,109.24306,61.714584,3.5324998,65145792,1.1943506,4.564096,0.011249638,-0.10140371,0,0,8.550694,0,0,0,0,0,0,0,0,0,'[0,4)'
-0.031529963,-0.027533412,-0.03560096,0.01003027,-0.0045030713,3.94,0.022169422,39.654167,39.654167,62.221527,69.27014,101.368744,61.714584,3.5875,70293840,0.9177417,3.6374512,0.0012125624,-0.023480177,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
-0.018917918,-0.039901078,-0.026606739,0.010768652,-0.026240885,3.94,0.021636462,33.70625,33.70625,39.677086,69.27014,101.368744,61.714584,3.6625001,65036736,0.8239021,3.3625944,0.012170363,-0.14130354,0,0,25.155556,0,0,0,0,0,0,0,0,0,'[0,4)'
-0.009654403,-0.045829713,-0.02214408,-0.002246797,-0.0007519722,0,0.021067785,33.70625,33.70625,39.677086,69.27014,101.368744,61.714584,3.5575,60467284,0.4395304,1.9086822,0.022478094,-0.4025488,0,0,25.155556,0,0,0,0,0,0,0,0,0,'[0,4)'
-0.0013129115,-0.03379911,-0.028586447,-0.012515664,0.011250019,0,0.020568399,37.26736,37.26736,39.677086,69.27014,101.368744,61.714584,3.56,91934992,0.43647984,1.898921,0.022986839,-0.41053534,0,0,12.111806,0,0,0,0,0,0,0,0,0,'[0,4)'
0.021381736,-0.031529963,-0.027533412,-0.03560096,0.01003027,2.9,0.01912534,37.26736,37.26736,39.677086,69.27014,101.368744,61.714584,3.3000002,56405636,0.48266646,1.9378521,0.0113064675,-0.2248888,0,0,12.111806,0,0,0,0,0,0,0,0,0,'[0,4)'
0.024585307,-0.018917918,-0.039901078,-0.026606739,0.010768652,2.9,0.01825704,37.26736,37.26736,39.677086,69.27014,101.368744,61.714584,3.075,41692992,0.60391474,2.2020907,0.012521925,0.0136396885,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
0.025092602,-0.009654403,-0.045829713,-0.02214408,-0.002246797,3.15,0.017714998,37.26736,37.26736,39.677086,69.27014,101.368744,61.714584,3.15,54798980,0.706862,2.5716681,0.0031772014,0.021852493,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
0.005438924,-0.0013129115,-0.03379911,-0.028586447,-0.012515664,3.15,0.01980996,37.26736,37.26736,39.677086,69.27014,101.368744,61.714584,2.9900002,98046256,2.1105325,6.655545,0.0019627637,-0.0034909248,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
-0.0108216405,0.021381736,-0.031529963,-0.027533412,-0.03560096,3.65,0.020609813,31.271528,31.271528,39.677086,69.27014,101.368744,61.714584,3.1774998,103964176,0.77385783,2.8039863,0.001994784,0.026613235,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
-0.009732604,0.024585307,-0.018917918,-0.039901078,-0.026606739,3.65,0.01952667,31.271528,31.271528,39.677086,69.27014,101.368744,61.714584,3.23,114267216,0.8717787,3.160898,0.006401585,0.024197102,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
-0.012896717,0.025092602,-0.009654403,-0.045829713,-0.02214408,3.65,0.01936561,31.271528,31.271528,39.677086,69.27014,101.368744,61.714584,3.1775002,269492960,0.7777532,2.8163636,0.005566403,0.02884674,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
0.009506822,0.005438924,-0.0013129115,-0.03379911,-0.028586447,3.93,0.018550826,36.33889,36.33889,70.045135,98.583336,98.583336,61.714584,3.4050002,225160368,0.5454046,2.2021556,0.0042208484,-0.10765481,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
0.019098759,-0.0108216405,0.021381736,-0.031529963,-0.027533412,3.93,0.018062497,36.33889,36.33889,70.045135,98.583336,98.583336,61.714584,3.1925,198302656,0.4993376,1.9391881,0.004145228,0.046478987,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
0.018684328,-0.009732604,0.024585307,-0.018917918,-0.039901078,2.85,0.017162291,36.33889,36.33889,70.045135,98.583336,98.583336,61.714584,3.13,132213448,0.45108828,1.7569591,0.009603061,0.035066128,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
0.010550976,-0.012896717,0.025092602,-0.009654403,-0.045829713,2.57,0.018004384,36.33889,36.33889,70.045135,98.583336,98.583336,61.714584,3.0375,100630912,0.4077283,1.5835276,0.0068393755,0.046218872,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
0.01787448,0.009506822,0.005438924,-0.0013129115,-0.03379911,3.12,0.016396072,36.33889,36.33889,70.045135,98.583336,98.583336,61.714584,2.8349998,45925788,1.1231164,3.5290878,0.0038719913,-0.022228241,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
0.018945992,0.019098759,-0.0108216405,0.021381736,-0.031529963,3.12,0.015846737,36.33889,36.33889,70.045135,98.583336,98.583336,61.714584,2.76,47679588,0.9117495,2.8614812,0.0012740655,-0.018451214,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
0.026150763,0.018684328,-0.009732604,0.024585307,-0.018917918,2.68,0.0143259335,36.33889,36.33889,70.045135,98.583336,98.583336,61.714584,2.7175,38425072,0.9145656,2.830385,0.003349331,0.025213718,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
0.024677157,0.010550976,-0.012896717,0.025092602,-0.009654403,2.68,0.015182622,36.33889,36.33889,70.045135,98.583336,98.583336,61.714584,2.7150002,81460456,0.9084327,2.8114476,0.0033845427,0.02516675,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
0.014021635,0.01787448,0.009506822,0.005438924,-0.0013129115,3.5,0.014882466,36.33889,36.33889,70.045135,98.583336,98.583336,61.714584,2.81,60712528,0.529545,1.8330742,0.0072575095,0.03839779,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
0.012352169,0.018945992,0.019098759,-0.0108216405,0.021381736,0,0.014550679,36.33889,36.33889,70.045135,98.583336,98.583336,61.714584,2.8425,37797348,0.548914,1.905341,0.009542941,0.028889894,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
0.008643985,0.026150763,0.018684328,-0.009732604,0.024585307,2.81,0.013495562,36.33889,36.33889,70.045135,98.583336,98.583336,61.714584,2.875,44396616,0.58854145,2.0371094,0.0041882643,0.0387156,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
0.036800444,0.024677157,0.010550976,-0.012896717,0.025092602,3.03,0.011774582,36.33889,36.33889,70.045135,98.583336,98.583336,61.714584,2.9925,39256076,0.69400525,2.4218636,0.00014463173,0.010309458,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
0.04181248,0.014021635,0.01787448,0.009506822,0.005438924,3.03,0.011149038,36.33889,36.33889,70.045135,98.583336,98.583336,61.714584,2.785,30762402,1.4368193,4.346595,0.0007968905,0.004849434,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
0.048453093,0.012352169,0.018945992,0.019098759,-0.0108216405,3.03,0.010411756,36.33889,36.33889,70.045135,98.583336,98.583336,61.714584,2.815,61822104,1.6757823,5.0623803,0.001236774,0.009094238,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
0.05235994,0.008643985,0.026150763,0.018684328,-0.009732604,3.03,0.0093996385,36.33889,36.33889,70.045135,98.583336,98.583336,61.714584,2.75,147916000,1.2707111,3.8395085,0.0009955298,0.008456707,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
0.026156485,0.036800444,0.024677157,0.010550976,-0.012896717,3.12,0.009828245,36.33889,36.33889,70.045135,98.583336,98.583336,61.714584,2.7725,218147728,1.0461416,3.2454805,0.0020368837,0.017666101,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
0.032146752,0.04181248,0.014021635,0.01787448,0.009506822,3.3,0.008928882,36.33889,36.33889,70.045135,98.583336,98.583336,61.714584,2.93,113894424,0.7360546,2.5016928,0.004995061,-0.09878707,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
0.02439791,0.048453093,0.012352169,0.018945992,0.019098759,3.3,0.008796912,36.33889,36.33889,70.045135,98.583336,98.583336,61.714584,2.9275,111204312,0.73213243,2.4883707,0.0050088577,-0.09879851,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
0.010242462,0.05235994,0.008643985,0.026150763,0.018684328,3.43,0.008757573,36.33889,36.33889,70.045135,98.583336,98.583336,61.714584,3.1475,101472024,0.7876122,2.8240623,0.012362507,-0.15560007,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
0.044421077,0.026156485,0.036800444,0.024677157,0.010550976,3.43,0.0072312416,36.33889,36.33889,70.045135,98.583336,98.583336,61.714584,3.01,92724120,0.5814622,2.0952542,0.008772195,-0.17342281,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
0.011580706,0.032146752,0.04181248,0.014021635,0.01787448,0,0.008242425,36.33889,36.33889,70.045135,98.583336,98.583336,61.714584,2.8999999,56636452,0.68838793,2.3413777,0.0022945008,0.028752565,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
0.027669609,0.02439791,0.048453093,0.012352169,0.018945992,0,0.007266436,36.33889,36.33889,70.045135,98.583336,98.583336,61.714584,3.0674999,34906504,0.54781324,2.02547,0.014218378,-0.26737309,13.000695,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
0.039887547,0.010242462,0.05235994,0.008643985,0.026150763,2.62,0.006648459,36.33889,36.33889,70.045135,98.583336,98.583336,61.714584,2.865,27142582,0.66653407,2.2546728,0.002398424,0.027318,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
0.017785907,0.044421077,0.026156485,0.036800444,0.024677157,2.79,0.0063952133,36.33889,36.33889,70.045135,98.583336,98.583336,61.714584,2.9199998,29301104,0.74358743,2.5163279,0.003544687,0.025962353,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
0.042443395,0.011580706,0.032146752,0.04181248,0.014021635,2.79,0.006147873,36.33889,36.33889,70.045135,98.583336,98.583336,61.714584,2.8449998,38187456,0.6507212,2.1963546,0.0040688016,0.034737825,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
0.015300751,0.027669609,0.02439791,0.048453093,0.012352169,0,0.006537613,36.33889,36.33889,70.045135,98.583336,98.583336,61.714584,2.6575,38090844,2.6636102,7.423597,0.0008336801,0.0029566288,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
-0.01075387,0.039887547,0.010242462,0.05235994,0.008643985,3.56,0.007161151,113.13125,36.33889,70.045135,98.583336,98.583336,61.714584,2.8925,41279128,0.5509669,1.9387248,0.005359827,0.04123187,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
-0.014250636,0.017785907,0.044421077,0.026156485,0.036800444,3.56,0.007056788,113.13125,36.33889,70.045135,98.583336,98.583336,61.714584,2.9725,41942588,0.56349653,2.0200462,0.0012856555,-0.0248425,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
-0.005463302,0.042443395,0.011580706,0.032146752,0.04181248,3.56,0.0063843215,113.13125,36.33889,70.045135,98.583336,98.583336,61.714584,3.1075,53400172,0.6720985,2.433599,0.0071729035,-0.060896397,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
-0.0041279793,0.015300751,0.027669609,0.02439791,0.048453093,3.56,0.0067267166,113.13125,36.33889,70.045135,98.583336,98.583336,61.714584,3.1725001,284644000,0.92089623,3.2665963,0.005107091,0.012807369,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
0.04825312,-0.01075387,0.039887547,0.010242462,0.05235994,0,0.005131253,113.13125,36.33889,70.045135,98.583336,98.583336,61.714584,3.135,71650544,1.2422711,4.239573,0.004532778,-0.0027599335,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
0.06285107,-0.014250636,0.017785907,0.044421077,0.026156485,2.6,0.0045714476,113.13125,36.33889,70.045135,98.583336,98.583336,61.714584,3.0075002,75894056,0.7530236,2.6097715,0.0030941237,-0.05572319,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
0.064365625,-0.005463302,0.042443395,0.011580706,0.032146752,2.89,0.004092775,113.13125,36.33889,70.045135,98.583336,98.583336,61.714584,2.9550002,48966016,0.75415844,2.573591,0.0039914404,-0.0025334358,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
0.07544452,-0.0041279793,0.015300751,0.027669609,0.02439791,2.89,0.003994565,113.13125,36.33889,70.045135,98.583336,98.583336,61.714584,2.8975,41568352,0.7111162,2.405512,0.0017059188,0.02727294,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
0.07224345,0.04825312,-0.01075387,0.039887547,0.010242462,2.85,0.0031152512,113.13125,36.33889,70.045135,98.583336,98.583336,61.714584,2.7575002,52240920,1.7880462,5.2755904,0.0090532,-0.060477495,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
0.0675869,0.06285107,-0.014250636,0.017785907,0.044421077,2.55,0.0028661112,113.13125,36.33889,70.045135,98.583336,98.583336,61.714584,2.7450001,36719692,1.5326916,4.5522914,0.010928576,-0.08012867,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
0.06810129,0.064365625,-0.005463302,0.042443395,0.011580706,3.12,0.002556901,113.13125,36.33889,70.045135,98.583336,98.583336,61.714584,2.8025,36072944,1.0664475,3.3337722,0.00012749898,-0.0060539246,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
0.100022316,0.07544452,-0.0041279793,0.015300751,0.027669609,3.12,0.0020017165,113.13125,36.33889,70.045135,98.583336,98.583336,61.714584,2.8249998,37850696,1.0859439,3.4128442,0.0031833472,-0.022744417,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
0.083444,0.07224345,0.04825312,-0.01075387,0.039887547,0,0.0017504954,113.13125,36.33889,70.045135,98.583336,98.583336,61.714584,2.7775,35534816,1.0514164,3.2653618,0.00077670667,0.01432085,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
0.10734379,0.0675869,0.06285107,-0.014250636,0.017785907,3.43,0.0013654052,113.13125,36.33889,70.045135,98.583336,98.583336,61.714584,2.9975,57926052,0.7434986,2.57369,0.0012272003,-0.031593323,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
0.06786692,0.06810129,0.064365625,-0.005463302,0.042443395,2.9,0.0015999752,113.13125,36.33889,70.045135,98.583336,98.583336,61.714584,2.9425,52860120,0.7533383,2.5617507,0.0027735566,0.029468536,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
0.038467944,0.100022316,0.07544452,-0.0041279793,0.015300751,3.41,0.0015346132,113.13125,36.33889,70.045135,98.583336,98.583336,61.714584,3.1,57819920,0.6087783,2.2322657,0.01398093,-0.23679566,7.0291667,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
0.0062657,0.083444,0.07224345,0.04825312,-0.01075387,3.51,0.0016763465,147.16736,36.33889,70.045135,98.583336,98.583336,61.714584,3.3125,83190304,0.71602917,2.7168994,0.028434703,-0.2843976,5.606597,0,0,0,0,0,0.25373137,0,0,0,0,0,'[0,4)'
-0.03088206,0.10734379,0.0675869,0.06285107,-0.014250636,3.51,0.0016900825,147.16736,36.33889,70.045135,98.583336,98.583336,61.714584,3.2600002,70311632,0.88194764,3.2202022,0.012112032,-0.14123964,4.1840277,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
-0.029063046,0.06786692,0.06810129,0.064365625,-0.005463302,3.51,0.001955701,147.16736,36.33889,70.045135,98.583336,98.583336,61.714584,3.265,170636336,0.9180265,3.3424094,0.011390784,-0.13086367,4.1840277,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
-0.026000857,0.038467944,0.100022316,0.07544452,-0.0041279793,3.7,0.0018365441,146.275,170.50208,182.6368,98.583336,98.583336,61.714584,3.3374999,292750016,0.73149323,2.7864115,0.0058668796,-0.10921025,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
0.019727588,0.0062657,0.083444,0.07224345,0.04825312,3.7,0.0014627873,146.275,170.50208,182.6368,98.583336,98.583336,61.714584,3.155,1954104320,0.6403708,2.3654227,0.00021504534,0.0061671734,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
0.011947751,-0.03088206,0.10734379,0.0675869,0.06285107,3.7,0.0015561968,146.275,170.50208,182.6368,98.583336,98.583336,61.714584,3.0549998,2508605950,0.5633126,2.0659728,0.00839161,0.03245759,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
0.03348297,-0.029063046,0.06786692,0.06810129,0.064365625,3.7,0.0015518637,146.275,170.50208,182.6368,98.583336,98.583336,61.714584,3.155,742336900,0.58211595,2.1816287,0.002979935,-0.047756195,0,0,0,0,0,0,0,0,0,0,0,0,'[0,4)'
