@relation X5.18_cut6
@attribute x1_bM numeric
@attribute x2_bM numeric
@attribute x3_bM numeric
@attribute x4_bM numeric
@attribute x5_bM numeric
@attribute x6_indep_bM numeric
@attribute x7_bM numeric
@attribute T3.5_indep_bA numeric
@attribute T3.6_indep_bA numeric
@attribute T3.7_indep_bA numeric
@attribute T3.8_indep_bA numeric
@attribute T3.9_indep_bA numeric
@attribute T4_indep_bA numeric
@attribute Mmean_indep_bA numeric
@attribute dE12_indep_bA numeric
@attribute bA numeric
@attribute a_bA numeric
@attribute eta_bA numeric
@attribute deltaM_bA numeric
@attribute mu3.5_indep_bA numeric
@attribute mu3.6_indep_bA numeric
@attribute mu3.7_indep_bA numeric
@attribute mu3.8_indep_bA numeric
@attribute mu3.9_indep_bA numeric
@attribute mu4_indep_bA numeric
@attribute c3.5_indep_bA numeric
@attribute c3.6_indep_bA numeric
@attribute c3.7_indep_bA numeric
@attribute c3.8_indep_bA numeric
@attribute c3.9_indep_bA numeric
@attribute c4_indep_bA numeric
@attribute class {'[0,6)','[6,Inf)'}
@data
-0.06660372,-0.005101204,0,0,0,3.96,0,827.7688,1293.5889,1293.5889,1216.464,1216.464,-74.01875,3.0275,21390730,0.3750871,1.4806291,0.013750936,0.012572765,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.06094706,-0.020659685,0,0,0,3.96,0,505.016,1216.4652,1216.4652,1216.4652,1216.464,-73.852776,3.2975,21595668,0.34138954,1.4707849,0.013229199,-0.34823084,0,0,0,0,0.0013888889,0,0,0,0,0,0,0,'[0,6)'
-0.050997913,0.0019933581,0.025917768,0,0,3.96,0,505.016,1216.4652,1216.4652,1216.4652,1216.464,-65.257645,3.3224998,24608610,0.36005628,1.5413399,0.011810089,-0.32083035,0,0,0,0,0.0013888889,0,0,0,0,0,0,0,'[0,6)'
0.031074762,-0.023593485,0.020616353,0,0,3.96,0,505.016,1216.4652,1216.4652,1216.4652,1216.464,-5.870139,3.3425,269561600,0.3712828,1.5860654,0.012597951,-0.31185293,0,0,0,0,0.0013888889,0,0,0,0,0,0,0,'[0,6)'
0.07368225,-0.06660372,-0.005101204,0,0,0,0,505.016,1216.4652,1216.4652,1216.4652,1216.464,-85.625,2.98,13002326,0.43155342,1.6310819,0.0063710604,0.04044032,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.12273818,-0.06094706,-0.020659685,0,0,3.38,0,505.016,1216.4652,1216.4652,1216.4652,1216.464,-92.06528,2.8700001,6732555,0.69194406,2.3309324,0.004104041,0.011328459,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.10467869,-0.050997913,0.0019933581,0.025917768,0,3.38,0,505.016,1216.4652,1216.4652,1216.4652,1216.464,-89.183334,2.85,6589516.5,0.6806772,2.2849827,0.0039477227,0.023074389,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.067255676,0.031074762,-0.023593485,0.020616353,0,3.38,0,505.016,1216.4652,1216.4652,1216.4652,1216.464,-86.25347,2.8025002,6652126.5,0.6375621,2.1318207,0.0045548477,0.03629327,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.03027904,0.07368225,-0.06660372,-0.005101204,0,2.73,0,505.016,1216.4652,1216.4652,1216.4652,1216.464,-7.3305554,2.8474998,112648096,0.6835599,2.2914896,0.007658242,0.027712107,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.07140237,0.12273818,-0.06094706,-0.020659685,0,3.46,0,505.016,1216.4652,1216.4652,1216.4652,1216.464,-0.8611111,2.8675,2755978500,0.61268663,2.1019318,0.008295172,0.029320002,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.08346808,0.10467869,-0.050997913,0.0019933581,0.025917768,4.48,0.0019709521,597.96454,597.96454,597.96454,597.96454,1309.4257,0,3.3049998,2984392190,0.29521042,1.3207233,0.0015216363,0.0061631203,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.07939863,0.067255676,0.031074762,-0.023593485,0.020616353,4.48,0.001783607,597.96454,597.96454,597.96454,597.96454,1309.4257,0,3.505,2927128830,0.3429824,1.5472062,0.0042450773,-0.031036377,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.053458214,0.03027904,0.07368225,-0.06660372,-0.005101204,4.48,0.0019354748,597.96454,597.96454,597.96454,597.96454,1309.4257,0,3.4875,40436871000,0.33016348,1.496498,0.004653951,-0.052597046,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.004973173,-0.07140237,0.12273818,-0.06094706,-0.020659685,4.48,0.0018123423,597.96454,597.96454,597.96454,597.96454,1309.4257,0,3.4499998,4022665730,0.3297044,1.482533,0.003919499,-0.016551971,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.0018680692,-0.08346808,0.10467869,-0.050997913,0.0019933581,4.48,0.0019965507,597.96454,597.96454,597.96454,597.96454,1309.4257,0,3.0175,1284107260,0.61447835,2.1992414,0.01103901,-0.18903804,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.0295555,-0.07939863,0.067255676,0.031074762,-0.023593485,4.48,0.0021875894,597.96454,597.96454,597.96454,597.96454,1309.4257,0,2.9375,208288912,0.82363725,2.7644873,0.0020741504,-0.04643798,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.013360202,-0.053458214,0.03027904,0.07368225,-0.06660372,4.48,0.0021225994,597.96454,597.96454,597.96454,597.96454,1309.4257,0,3.0475001,129656080,1.0525466,3.5526886,0.009794016,-0.06532669,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.027965903,0.004973173,-0.07140237,0.12273818,-0.06094706,3.07,0.0021985574,597.96454,597.96454,597.96454,597.96454,1309.4257,0,2.9399998,88576832,1.5054159,4.7709756,0.014518955,-0.09920764,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.012867093,-0.0018680692,-0.08346808,0.10467869,-0.050997913,2.88,0.0021821344,597.96454,597.96454,597.96454,597.96454,1309.4257,0,2.9375,59505216,1.461974,4.6396017,0.014819771,-0.103518724,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.03478694,-0.0295555,-0.07939863,0.067255676,0.031074762,0,0.0027818033,597.96454,597.96454,597.96454,597.96454,1309.4257,0,2.8625002,61477620,1.7912824,5.4725986,0.00092644524,0.00487113,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.036133766,-0.013360202,-0.053458214,0.03027904,0.07368225,4.21,0.0027243905,122.46389,122.46389,122.46389,122.46389,1338.9277,29.502083,3.1499999,62362976,0.3375927,1.4084698,0.010838103,0.03790188,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.028342664,-0.027965903,0.004973173,-0.07140237,0.12273818,4.21,0.0026740283,122.46389,122.46389,122.46389,122.46389,1338.9277,29.502083,3.0825,62383588,0.31703246,1.3223052,0.010891822,0.039117336,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.013559043,-0.012867093,-0.0018680692,-0.08346808,0.10467869,4.21,0.002396396,122.46389,122.46389,122.46389,122.46389,1338.9277,29.502083,3.1275,66968420,0.33816212,1.4026549,0.006777081,0.0621233,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.058197737,-0.03478694,-0.0295555,-0.07939863,0.067255676,4.21,0.0018609446,122.46389,122.46389,122.46389,122.46389,1338.9277,29.502083,3.07,322654272,0.32168147,1.3326149,0.005573999,0.06734657,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.05517918,-0.036133766,-0.013360202,-0.053458214,0.03027904,2.92,0.0018609384,122.46389,122.46389,122.46389,122.46389,1338.9277,29.502083,2.6425,54190080,1.3270195,3.8517017,0.004253451,0.017479181,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.060171008,-0.028342664,-0.027965903,0.004973173,-0.07140237,0,0.0017646267,122.46389,122.46389,122.46389,122.46389,1338.9277,29.502083,2.615,28010582,1.2873672,3.742753,0.013956281,0.01270771,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.055294216,-0.013559043,-0.012867093,-0.0018680692,-0.08346808,0,0.0016355958,122.46389,122.46389,122.46389,122.46389,1338.9277,29.502083,2.56,4793860.5,2.8774192,7.7424808,0.007995791,0.009227514,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.009249389,0.058197737,-0.03478694,-0.0295555,-0.07939863,0,0.0017457622,122.46389,122.46389,122.46389,122.46389,1338.9277,29.502083,2.58,4702636.5,2.9265811,7.926867,0.00083905575,-0.008575916,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.02913034,0.05517918,-0.036133766,-0.013360202,-0.053458214,0,0.0015217414,122.46389,122.46389,122.46389,122.46389,1338.9277,29.502083,2.715,5268184.5,1.1128616,3.3664722,0.0016572642,0.014940739,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.06835592,0.060171008,-0.028342664,-0.027965903,0.004973173,3,0.0011004878,122.46389,122.46389,122.46389,122.46389,1338.9277,29.502083,2.84,5528759.5,1.1308604,3.5566967,0.011211677,-0.105124235,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.069144726,0.055294216,-0.013559043,-0.012867093,-0.0018680692,0,0.0010144761,122.46389,122.46389,122.46389,122.46389,1338.9277,29.502083,2.79,6215044.5,0.8765536,2.7906375,0.011921479,-0.14364743,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.075381696,0.009249389,0.058197737,-0.03478694,-0.0295555,0,0.0010371464,122.46389,122.46389,122.46389,122.46389,1338.9277,29.502083,2.82,6643323.5,0.9316634,2.972344,0.013307252,-0.15036249,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.05686879,0.02913034,0.05517918,-0.036133766,-0.013360202,0,0.001027388,122.46389,122.46389,122.46389,122.46389,1338.9277,29.502083,2.8274999,3595699,0.9189933,2.9435062,0.010881442,-0.13296819,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.012383521,0.06835592,0.060171008,-0.028342664,-0.027965903,0,0.0011987699,122.46389,122.46389,122.46389,122.46389,1338.9277,29.502083,2.82,3544976,0.95807254,3.0468173,0.008868232,-0.1101532,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.008187413,0.069144726,0.055294216,-0.013559043,-0.012867093,0,0.0010735053,122.46389,122.46389,122.46389,122.46389,1338.9277,29.502083,3.045,5245853.5,0.9404662,3.2087724,0.0017407931,-0.011895418,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.038330317,0.075381696,0.009249389,0.058197737,-0.03478694,3.24,0.0007958828,122.46389,122.46389,122.46389,122.46389,1338.9277,29.502083,3.17,6201558.5,1.3641274,4.669337,0.0012992512,-0.02294755,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.032070756,0.05686879,0.02913034,0.05517918,-0.036133766,0,0.0008232317,122.46389,122.46389,122.46389,122.46389,1338.9277,29.502083,3.1225,10239903,1.0608023,3.6574082,0.0033168793,-0.04777527,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.042851925,-0.012383521,0.06835592,0.060171008,-0.028342664,0,0.0008916205,122.46389,122.46389,122.46389,122.46389,1338.9277,29.502083,3.0300002,15920233,0.68806046,2.4298763,0.0068739946,-0.13148665,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.032137454,-0.008187413,0.069144726,0.055294216,-0.013559043,0,0.00085978874,122.46389,122.46389,122.46389,122.46389,1338.9277,29.502083,2.8649998,4290258,0.94691986,3.0579784,0.00040489816,0.010604858,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.045119286,0.038330317,0.075381696,0.009249389,0.058197737,2.59,0.0010869434,122.46389,122.46389,122.46389,122.46389,1338.9277,29.502083,2.7025,4800885,1.878797,5.422502,0.002192306,-0.006156206,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.06348884,0.032070756,0.05686879,0.02913034,0.05517918,3.33,0.0012764058,122.46389,122.46389,122.46389,122.46389,1338.9277,29.502083,2.815,5738704.5,0.70879674,2.3403156,0.006589432,0.02818513,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.060853124,0.042851925,-0.012383521,0.06835592,0.060171008,0,0.0013574983,122.46389,122.46389,122.46389,122.46389,1338.9277,29.502083,2.9225,3641956.8,0.79290223,2.6623094,0.0007946179,-0.02767682,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.07155281,0.032137454,-0.008187413,0.069144726,0.055294216,0,0.0014094518,122.46389,122.46389,122.46389,122.46389,1338.9277,29.502083,2.9575,6928181,0.8292946,2.7976918,0.0028142931,-0.043580055,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.025397897,-0.045119286,0.038330317,0.075381696,0.009249389,0,0.00129539,122.46389,122.46389,122.46389,122.46389,1338.9277,29.502083,3.02,4255963.5,1.1616505,3.8532376,0.0015021283,0.012963057,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.028286755,-0.06348884,0.032070756,0.05686879,0.02913034,0,0.0015518476,122.46389,122.46389,122.46389,122.46389,1338.9277,29.502083,2.825,3618523,1.173319,3.6596792,0.012685603,-0.08908296,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.026581824,-0.060853124,0.042851925,-0.012383521,0.06835592,0,0.0016311159,122.46389,122.46389,122.46389,122.46389,1338.9277,29.502083,2.92,5154376.5,0.70902467,2.4154048,0.003650169,0.0033416748,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.040227234,-0.07155281,0.032137454,-0.008187413,0.069144726,0,0.0018609384,122.46389,122.46389,122.46389,122.46389,1338.9277,29.502083,2.9525,5183188,0.7196405,2.4697914,0.0013117233,-0.021979332,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.0505327,-0.025397897,-0.045119286,0.038330317,0.075381696,0,0.0018365331,122.46389,122.46389,122.46389,122.46389,1338.9277,29.502083,3.0500002,6766223.5,0.642968,2.3061054,0.011170489,-0.17665648,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.017824769,-0.028286755,-0.06348884,0.032070756,0.05686879,0,0.0017551865,122.46389,122.46389,122.46389,122.46389,1338.9277,29.502083,3.0774999,5458399,0.7600711,2.6841717,0.007951379,-0.121474266,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.044584036,-0.026581824,-0.060853124,0.042851925,-0.012383521,0,0.0011987614,122.46389,122.46389,122.46389,122.46389,1338.9277,29.502083,2.8574998,1623622.6,0.7963578,2.6206455,0.0029958922,-0.06078887,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.116612434,-0.040227234,-0.07155281,0.032137454,-0.008187413,2.62,0.0008315621,122.46389,122.46389,122.46389,122.46389,1338.9277,29.502083,2.76,1558577.6,0.775786,2.4862223,0.007298107,0.025221586,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.12105155,-0.0505327,-0.025397897,-0.045119286,0.038330317,2.67,0.0007958736,122.46389,122.46389,122.46389,122.46389,1338.9277,29.502083,2.62,1220434.1,3.453501,9.393226,0.019636424,-0.049913883,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.09614903,-0.017824769,-0.028286755,-0.06348884,0.032070756,2.68,0.0009033922,122.46389,122.46389,122.46389,122.46389,1338.9277,29.502083,2.625,2001739.2,3.2651007,8.915942,0.018065011,-0.05067897,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.018690705,0.044584036,-0.026581824,-0.060853124,0.042851925,3.16,0.001053563,122.46389,122.46389,122.46389,122.46389,1338.9277,29.502083,2.7825,54961556,0.9494516,2.986902,0.010448526,0.01407671,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.018121839,0.116612434,-0.040227234,-0.07155281,0.032137454,0,0.00094245386,122.46389,122.46389,122.46389,122.46389,1338.9277,29.502083,2.875,17059570,1.0420821,3.341039,0.005000084,-0.046118736,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.01549232,0.12105155,-0.0505327,-0.025397897,-0.045119286,3.03,0.00088576996,122.46389,122.46389,122.46389,122.46389,1338.9277,29.502083,2.965,17173622,1.1288346,3.6920476,0.015449719,-0.11067176,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.0028517246,0.09614903,-0.017824769,-0.028286755,-0.06348884,2.54,0.00088576996,122.46389,122.46389,122.46389,122.46389,1338.9277,29.502083,2.93,15320076,0.8054673,2.7050722,0.020891592,-0.19838834,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.029422939,0.018690705,0.044584036,-0.026581824,-0.060853124,0,0.00085978874,122.46389,122.46389,122.46389,122.46389,1338.9277,29.502083,2.7875,7838372.5,0.9110786,2.8846843,0.012807163,-0.13622999,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.02594757,-0.018121839,0.116612434,-0.040227234,-0.07155281,0,0.00078780256,122.46389,122.46389,122.46389,122.46389,1338.9277,29.502083,2.69,8848661,1.0570904,3.1886258,0.009985967,0.013582706,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.09203327,-0.01549232,0.12105155,-0.0505327,-0.025397897,0,0.0004690523,122.46389,122.46389,122.46389,122.46389,1338.9277,29.502083,2.7325,7036086,0.7625013,2.4285877,0.01128965,0.014972448,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.1151855,0.0028517246,0.09614903,-0.017824769,-0.028286755,0,0.0003997281,122.46389,122.46389,122.46389,122.46389,1338.9277,29.502083,2.8624997,6383217,0.77631384,2.5672512,0.008684233,-0.106975794,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.0062143803,0.029422939,0.018690705,0.044584036,-0.026581824,0,0.0008975009,122.46389,122.46389,122.46389,122.46389,1338.9277,29.502083,2.9625,49586052,0.8874379,2.9740877,0.016169244,-0.15131927,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.020609379,0.02594757,-0.018121839,0.116612434,-0.040227234,4.83,0.0006832651,1309.5466,1309.5466,1309.5466,1309.5466,1309.5479,1216.5862,3.52,75392560,0.27472872,1.3120979,0.01002332,0.054023266,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.06761968,0.09203327,-0.01549232,0.12105155,-0.0505327,4.83,0.0007483076,1309.5466,1309.5466,1309.5466,1309.5466,1309.5479,1216.5862,3.3475,124311312,0.24483083,1.164624,0.0060315565,0.07314825,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.18862677,0.1151855,0.0028517246,0.09614903,-0.017824769,4.83,0.0014711095,1309.5466,1309.5466,1309.5466,1309.5466,1309.5479,1216.5862,3.335,1405758460,0.24174193,1.1512622,0.0069927494,0.06763935,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.06906694,-0.0062143803,0.029422939,0.018690705,0.044584036,5.23,0.0014462243,1216.6208,1216.6208,1216.6208,1216.6208,1216.6208,1216.6208,3.895,256247398000,0.18190756,1.0535828,0.009066482,-0.5618582,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.10273647,0.020609379,0.02594757,-0.018121839,0.116612434,5.23,0.0013893084,1216.6208,1216.6208,1216.6208,1216.6208,1216.6208,1216.6208,3.4375,216943837000,0.20142716,1.0374587,0.008015847,0.079460144,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.08071911,-0.06761968,0.09203327,-0.01549232,0.12105155,5.23,0.0013068859,1216.6208,1216.6208,1216.6208,1216.6208,1216.6208,1216.6208,3.495,212488045000,0.2060657,1.0652524,0.010690957,0.06052065,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.014589429,-0.18862677,0.1151855,0.0028517246,0.09614903,5.23,0.0013300764,1216.6208,1216.6208,1216.6208,1216.6208,1216.6208,1216.6208,3.3749998,563563070000,0.19676903,1.0091482,0.007520527,0.10140705,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
0.074319184,-0.06906694,-0.0062143803,0.029422939,0.018690705,5.23,0.0008655223,1216.6208,1216.6208,1216.6208,1216.6208,1216.6208,1216.6208,2.7749999,40382329000,1.2849797,3.9108715,0.004922157,-0.04352784,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.013589323,-0.10273647,0.020609379,0.02594757,-0.018121839,5.23,0.0015260422,1216.6208,1216.6208,1216.6208,1216.6208,1216.6208,1216.6208,2.7325,172165612000,0.992753,3.133008,0.001837364,-0.32587862,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.0075991154,-0.08071911,-0.06761968,0.09203327,-0.01549232,5.23,0.0013773204,1187.1376,1187.1376,1187.1376,1187.1376,1187.1376,1187.1376,3.165,170238607000,0.30118814,1.342336,0.0002727868,0.013197422,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.023937702,0.014589429,-0.18862677,0.1151855,0.0028517246,5.23,0.0015692412,1187.1376,1187.1376,1187.1376,1187.1376,1187.1376,1187.1376,3.1724997,167229669000,0.30331674,1.3513479,0.00042062867,0.014762878,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.105446815,0.074319184,-0.06906694,-0.0062143803,0.029422939,5.23,0.0017931587,1187.1376,1187.1376,1187.1376,1187.1376,1187.1376,1187.1376,3.215,60860940000,0.29236448,1.2850047,0.005524518,0.074784756,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.030625224,-0.013589323,-0.10273647,0.020609379,0.02594757,5.23,0.0018855687,1187.1376,1187.1376,1187.1376,1187.1376,1187.1376,1187.1376,3.2549999,59130728000,0.2967915,1.3111091,0.0066662547,0.05238962,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.03896594,-0.0075991154,-0.08071911,-0.06761968,0.09203327,5.23,0.0018027388,1187.1376,1187.1376,1187.1376,1187.1376,1187.1376,1187.1376,2.81,8231290400,1.0562633,3.313153,0.014088432,-0.13667345,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.09604007,-0.023937702,0.014589429,-0.18862677,0.1151855,5.23,0.0030465615,1187.1376,1187.1376,1187.1376,1187.1376,1187.1376,1187.1376,2.8025,59476148000,1.0013573,3.1513567,0.014326722,-0.14708519,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.1018697,-0.105446815,0.074319184,-0.06906694,-0.0062143803,5.23,0.0036243298,0.11805555,0.11805555,0.11805555,0.11805555,0.11805555,0.11805555,3.245,112015999000,0.24051735,1.1255317,0.0062684757,0.090372086,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.08783382,-0.030625224,-0.013589323,-0.10273647,0.020609379,5.23,0.0034589458,0.08958333,0.08958333,0.08958333,0.08958333,0.11805555,0.11805555,3.4575,70126445000,0.2439393,1.188473,0.0023452993,-0.1020031,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.104438245,-0.03896594,-0.0075991154,-0.08071911,-0.06761968,5.23,0.0037089202,0.08958333,0.08958333,0.08958333,0.08958333,0.11805555,0.11805555,3.48,105142632000,0.2503204,1.2161678,0.0016152851,-0.08844471,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.04593259,-0.09604007,-0.023937702,0.014589429,-0.18862677,5.23,0.0041841553,0.08958333,0.08958333,0.08958333,0.08958333,0.11805555,0.11805555,3.5549998,53107802000,0.27078822,1.3077049,0.0025692396,-0.059253216,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.041374266,-0.1018697,-0.105446815,0.074319184,-0.06906694,5.23,0.00482337,0.08958333,0.08958333,0.08958333,0.08958333,0.11805555,0.11805555,3.195,18622887900,0.5182709,2.0009284,0.0019357316,-0.020776987,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
-0.05896622,-0.08783382,-0.030625224,-0.013589323,-0.10273647,5.23,0.0051980745,0.15763889,0.15763889,0.15763889,0.15763889,0.11805555,0.11805555,3.185,17088251900,0.5361422,2.0526657,0.0021186091,-0.028584719,0,0,0,0,0,0,0,0,0,0,0,0,'[0,6)'
